Age,Gender,Income,Employment Type,Marital Status,Loan Amount,Loan Term,Interest Rate,Credit History,Debt-to-Income Ratio,Credit Score,Loan Approval Status
59,Female,79410.03,Unemployed,Married,233663.73,259,11.11,Good,0.2,424,1
49,Female,98514.52,Self-Employed,Divorced,495836.26,258,5.12,Good,0.35,366,0
35,Female,85297.49,Unemployed,Married,485521.23,166,10.07,Good,0.74,305,1
63,Female,90181.88,Self-Employed,Divorced,471446.12,45,5.63,Good,0.79,613,1
28,Female,83226.47,Self-Employed,Divorced,393002.12,140,6.7,Poor,0.21,625,0
41,Female,73164.17,Salaried,Married,180646.47,171,6.02,Good,0.86,805,1
59,Male,120344.66,Salaried,Single,209004.81,100,5.6,Fair,0.36,381,1
39,Male,21586.4,Salaried,Married,277059.94,104,13.0,Poor,0.63,301,0
43,Male,97797.55,Unemployed,Married,416114.56,338,6.79,Good,0.7,503,0
31,Female,93516.09,Self-Employed,Married,39012.85,252,14.16,Poor,0.75,703,1
31,Female,113103.28,Salaried,Married,215026.96,334,14.65,Poor,0.86,402,1
44,Male,97873.82,Salaried,Single,45895.74,128,10.07,Good,0.35,835,0
56,Female,127483.85,Self-Employed,Divorced,259755.51,105,5.14,Fair,0.79,667,1
60,Female,144679.72,Unemployed,Married,449955.91,174,7.81,Good,0.21,511,1
44,Female,64528.15,Self-Employed,Divorced,392330.04,110,12.67,Poor,0.66,508,1
23,Male,49555.63,Unemployed,Divorced,117782.0,124,7.72,Fair,0.69,416,0
42,Male,75067.59,Unemployed,Married,488115.47,102,4.5,Fair,0.64,777,0
22,Male,57430.85,Salaried,Single,335338.45,357,9.9,Fair,0.3,404,0
44,Female,99943.53,Self-Employed,Married,10161.71,217,13.22,Fair,0.8,794,1
64,Female,138540.81,Self-Employed,Divorced,131429.67,28,12.65,Good,0.24,345,0
50,Female,38085.11,Self-Employed,Married,134053.08,285,5.51,Fair,0.14,630,0
58,Female,33103.3,Unemployed,Single,39280.88,184,11.24,Good,0.67,515,1
22,Female,53282.02,Salaried,Married,480114.13,127,6.04,Good,0.48,791,0
41,Female,114392.43,Self-Employed,Married,241736.37,192,6.01,Fair,0.78,748,1
53,Female,97085.18,Unemployed,Single,448428.23,102,13.55,Good,0.41,835,0
32,Female,33287.65,Salaried,Married,164496.67,93,6.37,Good,0.23,810,1
42,Female,139437.57,Unemployed,Married,66990.62,335,6.53,Good,0.77,757,1
64,Female,122711.0,Unemployed,Divorced,239796.37,125,3.51,Good,0.54,846,1
45,Male,22992.94,Unemployed,Single,61408.53,268,13.51,Poor,0.25,835,0
47,Female,104677.74,Self-Employed,Married,245577.67,69,12.61,Fair,0.68,839,0
62,Male,120262.07,Self-Employed,Married,460547.1,165,10.71,Poor,0.51,783,0
48,Female,68676.6,Self-Employed,Married,262780.23,127,12.13,Fair,0.58,315,0
36,Male,28959.8,Unemployed,Divorced,310167.36,354,5.25,Good,0.47,542,0
35,Female,30051.74,Salaried,Divorced,82536.03,277,8.77,Poor,0.76,506,1
64,Female,33552.11,Self-Employed,Divorced,26649.13,326,7.54,Poor,0.76,570,1
23,Female,129257.15,Salaried,Married,59849.94,214,4.58,Poor,0.67,414,1
57,Female,138389.21,Self-Employed,Married,301273.13,52,9.09,Good,0.18,598,0
27,Male,35965.4,Unemployed,Married,52030.79,116,14.09,Fair,0.77,782,0
41,Male,50667.78,Unemployed,Single,191116.48,204,3.96,Good,0.64,696,0
29,Male,41517.67,Salaried,Married,277295.51,289,6.85,Fair,0.66,693,1
59,Male,44221.71,Unemployed,Divorced,197383.14,248,5.89,Fair,0.39,374,1
38,Male,128873.8,Unemployed,Divorced,86023.48,232,6.24,Fair,0.8,781,1
24,Female,63179.03,Unemployed,Divorced,140526.7,79,13.95,Poor,0.68,402,0
45,Male,60487.75,Self-Employed,Single,464517.18,208,8.88,Good,0.19,596,0
34,Male,49561.43,Self-Employed,Single,339611.23,267,8.86,Good,0.43,477,0
29,Female,99026.27,Unemployed,Married,250543.68,150,12.25,Poor,0.81,514,1
46,Female,69309.74,Unemployed,Divorced,11293.87,323,5.28,Fair,0.14,614,1
22,Male,116752.45,Self-Employed,Married,496245.62,160,9.1,Poor,0.87,338,1
40,Female,46725.38,Salaried,Married,337370.19,110,8.44,Good,0.64,558,1
48,Male,122412.69,Salaried,Divorced,161876.63,87,10.36,Good,0.61,306,0
27,Female,98483.8,Self-Employed,Single,440237.99,293,14.99,Poor,0.32,348,0
64,Female,34854.75,Salaried,Married,132923.65,120,12.35,Fair,0.3,837,1
28,Male,73885.6,Unemployed,Divorced,274288.21,199,8.08,Poor,0.85,460,1
55,Male,132257.36,Unemployed,Divorced,319855.03,210,13.02,Good,0.34,475,0
34,Female,139984.83,Unemployed,Married,114426.37,314,5.46,Good,0.72,301,1
37,Female,80541.02,Self-Employed,Married,489306.65,338,3.85,Fair,0.41,754,1
56,Male,82508.81,Unemployed,Divorced,375354.99,165,5.85,Poor,0.21,575,1
60,Male,139399.11,Self-Employed,Divorced,281117.55,51,7.41,Fair,0.11,797,1
24,Female,96318.87,Unemployed,Married,94394.33,144,9.37,Fair,0.54,327,1
22,Male,24270.07,Salaried,Married,31659.81,143,10.57,Good,0.88,632,1
26,Female,138657.43,Self-Employed,Married,163429.62,290,13.97,Fair,0.4,300,1
62,Male,52269.44,Unemployed,Single,377827.73,95,9.36,Poor,0.39,487,0
24,Female,95092.15,Salaried,Married,138318.99,253,9.26,Poor,0.38,355,1
49,Female,41516.73,Self-Employed,Married,272080.33,127,4.08,Poor,0.52,846,0
38,Male,24404.29,Unemployed,Married,365333.85,120,3.9,Good,0.45,411,1
46,Male,60491.51,Self-Employed,Divorced,58432.14,232,9.84,Fair,0.8,609,1
64,Male,121464.44,Unemployed,Divorced,344222.52,52,8.54,Good,0.5,335,0
54,Female,56086.33,Self-Employed,Married,50476.09,158,13.15,Good,0.51,738,1
30,Female,48612.64,Salaried,Married,482739.22,123,5.35,Fair,0.21,624,1
56,Female,47648.5,Self-Employed,Single,246755.09,114,3.79,Fair,0.89,606,0
34,Female,86972.58,Self-Employed,Divorced,79584.67,57,8.66,Good,0.3,833,0
51,Male,146820.37,Salaried,Married,174479.9,335,6.23,Good,0.16,408,1
35,Female,79668.57,Self-Employed,Single,209641.14,282,4.07,Poor,0.63,671,1
28,Male,92449.7,Unemployed,Married,380301.58,206,11.83,Good,0.58,656,1
34,Male,131882.16,Self-Employed,Divorced,372994.77,291,4.78,Fair,0.43,480,1
43,Female,89559.06,Unemployed,Single,307910.55,294,10.5,Good,0.44,655,1
60,Male,43980.17,Self-Employed,Single,57435.7,51,6.73,Poor,0.73,367,0
41,Male,58947.47,Unemployed,Married,80026.84,200,5.5,Good,0.26,591,0
36,Female,60291.8,Salaried,Married,51409.68,175,7.87,Poor,0.76,480,1
38,Male,71651.36,Self-Employed,Divorced,290700.53,35,12.72,Fair,0.62,765,1
44,Male,75482.56,Unemployed,Married,439183.53,35,8.01,Fair,0.44,733,1
46,Female,123971.66,Self-Employed,Single,219731.25,15,12.13,Poor,0.47,763,1
45,Female,65420.31,Self-Employed,Single,84619.85,334,4.94,Fair,0.31,833,0
61,Male,80870.14,Unemployed,Married,281230.95,301,12.39,Fair,0.7,365,1
49,Female,101246.88,Self-Employed,Single,406817.35,192,6.22,Poor,0.51,320,1
35,Male,69104.37,Salaried,Married,372147.47,259,11.29,Good,0.36,683,1
21,Female,128753.43,Salaried,Married,441318.14,127,10.01,Poor,0.58,338,0
45,Female,96368.97,Salaried,Married,142561.54,290,14.19,Fair,0.9,584,0
27,Female,58225.81,Self-Employed,Married,101007.16,80,7.95,Poor,0.45,635,0
29,Male,112827.7,Self-Employed,Married,440509.16,265,4.26,Poor,0.84,487,0
44,Male,88594.2,Self-Employed,Divorced,330492.35,192,3.72,Good,0.38,542,0
21,Male,89479.27,Unemployed,Divorced,158909.82,329,13.01,Good,0.14,372,1
64,Female,82541.43,Salaried,Single,372462.29,180,9.53,Poor,0.26,778,1
28,Female,84611.55,Unemployed,Married,408483.6,324,12.42,Good,0.43,400,1
44,Male,119496.32,Self-Employed,Married,309414.23,260,6.2,Good,0.28,813,0
31,Male,33387.59,Self-Employed,Married,345502.63,199,7.47,Fair,0.1,475,1
37,Female,63467.17,Salaried,Single,190753.65,65,3.85,Poor,0.83,537,0
28,Female,29815.44,Salaried,Single,271654.36,337,14.56,Fair,0.78,358,0
55,Male,117922.01,Self-Employed,Single,264458.79,324,11.18,Fair,0.69,398,0
55,Male,55399.24,Unemployed,Single,424783.66,149,14.23,Good,0.23,794,1
53,Male,136665.95,Salaried,Single,420782.17,179,6.55,Good,0.2,813,1
25,Female,88455.2,Self-Employed,Married,417176.83,114,10.53,Good,0.15,596,1
62,Female,124097.47,Self-Employed,Married,10460.65,96,11.3,Fair,0.68,510,1
59,Male,147261.09,Salaried,Married,376025.01,328,7.15,Good,0.84,422,1
61,Female,129172.55,Salaried,Single,380544.81,223,13.25,Fair,0.44,528,1
48,Male,132709.19,Unemployed,Married,340797.52,14,14.39,Fair,0.2,687,1
27,Male,73037.98,Salaried,Single,379351.01,190,13.68,Good,0.51,439,1
29,Male,91723.94,Unemployed,Divorced,421775.33,353,12.0,Poor,0.38,840,1
28,Male,53005.51,Self-Employed,Single,237807.93,314,6.69,Poor,0.4,690,1
32,Male,45494.7,Salaried,Married,253514.86,343,6.74,Poor,0.6,569,1
54,Male,85716.02,Self-Employed,Married,66733.46,49,14.58,Poor,0.67,311,0
53,Male,97356.37,Salaried,Divorced,195761.06,250,3.62,Fair,0.19,688,0
43,Female,64105.26,Salaried,Divorced,323465.76,180,11.73,Poor,0.13,636,1
44,Male,94027.66,Salaried,Married,391297.89,354,11.62,Fair,0.9,805,1
57,Female,135369.86,Unemployed,Single,112518.5,325,10.66,Good,0.29,405,0
55,Female,92373.81,Self-Employed,Divorced,73222.34,317,14.89,Good,0.14,331,1
64,Male,113705.7,Unemployed,Divorced,333205.79,41,7.09,Fair,0.25,373,1
60,Male,124690.95,Self-Employed,Single,5930.54,201,7.41,Poor,0.13,470,1
42,Female,148534.74,Unemployed,Single,93294.43,36,4.41,Fair,0.41,368,0
47,Female,98415.66,Unemployed,Single,19390.33,123,8.59,Poor,0.74,661,1
55,Male,124890.52,Salaried,Married,87608.13,217,6.5,Fair,0.37,732,0
21,Male,145144.41,Self-Employed,Married,94753.04,196,7.45,Poor,0.46,399,1
55,Male,142773.26,Self-Employed,Married,196898.43,58,13.1,Fair,0.64,308,1
57,Male,38340.64,Unemployed,Divorced,204151.93,239,14.26,Fair,0.51,328,1
34,Female,72831.0,Unemployed,Single,437759.92,50,5.64,Good,0.79,413,0
23,Male,62118.71,Salaried,Divorced,257504.31,27,7.78,Good,0.79,761,1
21,Female,31300.25,Unemployed,Divorced,363085.36,33,14.18,Fair,0.11,442,0
25,Male,102321.3,Self-Employed,Single,56547.99,224,4.21,Fair,0.72,689,1
46,Male,115667.6,Salaried,Married,116592.18,321,4.56,Fair,0.47,456,1
34,Male,130256.65,Unemployed,Single,352957.0,160,5.37,Poor,0.89,634,1
59,Male,35961.0,Unemployed,Married,31137.96,252,10.34,Poor,0.49,559,0
47,Male,133937.73,Salaried,Married,245865.84,283,5.23,Good,0.89,381,1
29,Male,103580.32,Unemployed,Divorced,301687.64,70,14.63,Poor,0.7,740,0
35,Male,111513.0,Unemployed,Married,303062.09,298,8.64,Good,0.3,471,0
35,Male,138381.12,Unemployed,Married,16351.74,213,9.27,Fair,0.53,530,0
46,Female,101218.97,Salaried,Single,164443.46,43,6.34,Good,0.89,374,1
62,Male,63662.56,Self-Employed,Single,320062.87,173,8.92,Good,0.79,569,0
33,Male,127263.95,Self-Employed,Married,78754.87,266,11.11,Poor,0.18,361,0
52,Male,67197.7,Unemployed,Divorced,349230.75,265,12.14,Poor,0.67,619,0
59,Male,24449.65,Self-Employed,Divorced,374232.98,20,12.17,Poor,0.38,401,1
52,Male,127985.09,Salaried,Single,491074.75,150,10.15,Fair,0.11,728,0
24,Female,64874.98,Unemployed,Married,108871.79,21,13.9,Good,0.42,554,0
50,Male,120598.49,Unemployed,Divorced,413439.68,225,12.9,Fair,0.29,831,1
57,Female,67158.53,Self-Employed,Married,262546.81,284,12.21,Poor,0.76,411,0
43,Male,131938.84,Unemployed,Single,189863.99,335,4.14,Fair,0.37,612,0
59,Female,48536.37,Unemployed,Single,65576.49,59,3.58,Fair,0.76,760,1
35,Female,146691.14,Self-Employed,Single,369075.28,122,5.94,Fair,0.1,761,0
63,Female,121368.64,Salaried,Married,121749.51,164,11.13,Poor,0.35,391,1
49,Male,34850.93,Unemployed,Divorced,188853.89,134,8.23,Good,0.29,351,0
56,Female,93550.96,Unemployed,Married,35958.4,113,8.13,Poor,0.29,819,1
33,Male,148097.75,Salaried,Married,401676.62,252,13.67,Fair,0.15,397,1
52,Male,81238.51,Self-Employed,Married,384461.32,332,13.8,Good,0.25,535,0
27,Female,43673.93,Salaried,Married,368139.84,202,13.96,Fair,0.54,673,0
42,Female,83021.19,Self-Employed,Divorced,153224.54,228,7.11,Poor,0.33,533,0
48,Male,86619.5,Salaried,Single,90872.64,62,11.45,Good,0.43,331,1
22,Female,116419.3,Salaried,Married,320588.87,303,6.62,Poor,0.4,588,1
62,Male,110849.96,Self-Employed,Married,250602.36,92,5.69,Poor,0.8,841,0
26,Female,72331.51,Unemployed,Single,93234.97,99,5.62,Fair,0.82,413,1
48,Female,48343.0,Self-Employed,Married,344526.08,205,7.43,Poor,0.49,503,0
48,Male,103857.04,Salaried,Single,495607.58,115,8.44,Good,0.36,328,0
64,Male,74821.51,Salaried,Divorced,374873.7,282,13.06,Good,0.19,773,0
64,Female,37195.91,Salaried,Divorced,371293.26,107,4.88,Poor,0.86,552,0
40,Male,137074.4,Unemployed,Married,475404.81,209,11.95,Good,0.15,685,1
50,Female,109858.84,Salaried,Divorced,105453.5,12,9.61,Fair,0.34,361,0
31,Male,108813.9,Unemployed,Divorced,284947.23,178,6.81,Poor,0.34,814,1
48,Male,126935.9,Unemployed,Single,489925.12,137,9.17,Poor,0.36,729,1
45,Female,88856.02,Salaried,Divorced,86820.58,324,6.95,Good,0.23,836,1
59,Male,125957.08,Unemployed,Married,351624.72,92,10.35,Good,0.73,440,0
53,Male,84751.8,Self-Employed,Married,294976.02,262,8.49,Good,0.2,599,0
21,Male,28732.8,Salaried,Married,295307.15,180,5.39,Poor,0.61,610,0
47,Male,72682.25,Self-Employed,Divorced,350346.96,84,4.84,Good,0.2,770,1
33,Male,84670.44,Unemployed,Married,465160.38,152,9.79,Poor,0.16,692,1
61,Female,113626.34,Unemployed,Divorced,392378.06,81,13.88,Poor,0.83,744,0
23,Female,33855.23,Salaried,Divorced,32787.37,273,7.46,Fair,0.25,471,1
59,Male,38202.41,Unemployed,Divorced,427100.37,351,11.93,Good,0.76,330,0
26,Male,54278.89,Unemployed,Single,116642.96,319,11.07,Poor,0.54,346,0
28,Male,54644.79,Self-Employed,Single,191572.51,256,14.21,Fair,0.16,429,1
47,Female,115184.0,Salaried,Divorced,233557.74,14,12.94,Good,0.86,651,0
29,Female,52594.99,Self-Employed,Single,243048.47,348,10.02,Fair,0.3,357,0
57,Male,102302.75,Self-Employed,Single,220414.3,74,11.06,Fair,0.79,405,1
53,Female,84255.6,Salaried,Divorced,468989.88,60,13.83,Fair,0.24,629,0
62,Male,94528.27,Salaried,Single,354479.41,87,8.09,Fair,0.78,682,0
64,Male,128953.91,Self-Employed,Divorced,317429.47,186,7.26,Good,0.11,461,1
44,Male,72569.6,Self-Employed,Divorced,29671.8,120,3.62,Good,0.51,585,1
35,Male,120218.48,Salaried,Divorced,452437.1,194,13.01,Fair,0.72,370,1
52,Female,74864.69,Self-Employed,Single,455148.15,203,12.71,Poor,0.85,753,0
52,Male,66003.28,Self-Employed,Divorced,391205.47,76,4.7,Fair,0.83,696,1
44,Female,144621.53,Unemployed,Divorced,8479.46,348,10.13,Good,0.76,814,0
61,Female,43968.22,Unemployed,Married,33353.72,282,8.84,Poor,0.81,325,0
32,Male,31743.8,Self-Employed,Married,116485.73,111,4.87,Fair,0.26,612,0
59,Female,120228.17,Unemployed,Married,70017.96,43,14.78,Poor,0.33,425,0
22,Male,28872.46,Self-Employed,Divorced,202423.83,139,5.97,Poor,0.33,707,0
23,Female,128820.27,Unemployed,Married,461698.41,350,4.27,Fair,0.4,497,1
57,Male,76835.14,Self-Employed,Single,238669.91,54,10.34,Good,0.41,487,0
37,Female,139016.78,Self-Employed,Married,11634.3,89,12.0,Poor,0.54,783,0
22,Male,113799.27,Self-Employed,Single,144959.12,325,3.87,Good,0.23,749,0
22,Female,99352.61,Unemployed,Divorced,27074.48,300,11.08,Poor,0.65,822,0
48,Female,143409.88,Unemployed,Divorced,22962.37,281,9.62,Fair,0.23,653,1
43,Male,71564.42,Self-Employed,Married,141481.33,173,4.69,Poor,0.35,399,1
57,Male,144031.3,Salaried,Married,141428.11,200,5.48,Fair,0.5,577,0
52,Female,37550.17,Salaried,Married,394627.67,258,10.03,Fair,0.74,790,1
53,Female,82888.14,Unemployed,Divorced,487543.15,227,6.91,Poor,0.69,554,0
21,Female,55088.46,Self-Employed,Single,188747.51,326,14.29,Good,0.62,680,1
39,Female,90179.56,Salaried,Single,217299.01,350,12.92,Poor,0.22,841,1
22,Male,41061.8,Unemployed,Divorced,423170.77,179,14.81,Good,0.54,563,0
64,Male,129398.86,Unemployed,Married,137728.81,350,6.49,Good,0.17,628,1
46,Male,130033.02,Unemployed,Divorced,82408.99,204,14.65,Good,0.4,414,1
52,Female,144180.72,Unemployed,Married,427279.36,294,8.46,Poor,0.43,575,1
26,Female,40107.38,Self-Employed,Married,28017.79,347,7.5,Good,0.13,787,1
52,Female,101033.23,Unemployed,Married,311751.22,24,4.08,Good,0.32,580,1
24,Female,81650.85,Unemployed,Single,283186.46,251,4.11,Fair,0.86,574,1
31,Female,64769.89,Unemployed,Divorced,176230.62,331,11.46,Fair,0.86,627,1
37,Male,65700.22,Unemployed,Married,161018.81,158,8.77,Good,0.38,510,1
58,Male,73663.16,Salaried,Single,387069.57,215,6.1,Poor,0.13,325,0
44,Female,111640.32,Unemployed,Married,47780.18,91,10.56,Fair,0.24,326,1
25,Female,97777.19,Self-Employed,Single,122208.23,54,6.41,Fair,0.41,382,1
54,Female,79758.6,Self-Employed,Single,367562.12,100,10.14,Poor,0.86,712,1
26,Male,29871.34,Self-Employed,Divorced,276418.69,159,7.63,Good,0.21,466,0
42,Male,30109.49,Self-Employed,Married,68354.16,106,12.97,Fair,0.71,468,1
31,Female,20304.12,Self-Employed,Divorced,441657.13,162,12.94,Poor,0.19,528,0
36,Male,145800.92,Unemployed,Divorced,199756.68,13,8.99,Poor,0.89,666,1
53,Male,20683.0,Self-Employed,Divorced,414794.85,33,7.53,Good,0.41,827,0
29,Male,33402.19,Salaried,Married,394917.94,324,7.67,Good,0.72,837,1
26,Female,60897.55,Salaried,Married,314090.6,339,12.77,Poor,0.37,823,0
36,Male,124965.93,Unemployed,Divorced,249768.16,18,7.27,Poor,0.6,371,0
49,Male,145072.84,Salaried,Divorced,489877.67,217,5.9,Fair,0.25,405,0
23,Male,122701.76,Salaried,Single,76757.71,125,4.47,Good,0.22,581,1
40,Male,109772.83,Self-Employed,Single,363952.09,283,8.87,Good,0.85,432,1
56,Male,87769.09,Self-Employed,Divorced,99639.4,94,9.04,Poor,0.83,833,1
39,Male,31271.68,Unemployed,Divorced,172440.24,190,13.17,Poor,0.81,568,0
46,Female,144562.2,Unemployed,Divorced,157805.88,221,6.04,Fair,0.6,711,0
23,Male,118591.01,Unemployed,Single,473782.81,339,7.88,Fair,0.75,317,1
39,Female,103063.42,Self-Employed,Married,483841.31,135,12.8,Good,0.16,416,1
40,Male,118674.66,Unemployed,Single,95592.64,124,12.97,Good,0.37,443,1
52,Female,114133.43,Salaried,Married,15907.4,23,7.92,Good,0.35,721,1
27,Male,102840.11,Salaried,Single,361403.98,137,8.78,Fair,0.61,668,1
61,Female,147474.98,Salaried,Single,211905.02,64,6.99,Poor,0.38,349,0
53,Male,137437.3,Salaried,Single,48975.92,342,14.22,Good,0.22,405,1
60,Female,104066.44,Unemployed,Married,343458.28,294,4.86,Poor,0.58,515,1
59,Male,110112.78,Unemployed,Married,274827.24,151,14.24,Good,0.75,724,0
38,Female,26707.45,Salaried,Married,490355.83,108,11.36,Fair,0.41,371,0
60,Male,107089.27,Self-Employed,Married,117567.7,16,9.61,Good,0.21,745,0
21,Female,25741.51,Unemployed,Married,204969.05,68,3.88,Fair,0.26,485,1
31,Male,96474.29,Salaried,Divorced,273560.17,345,8.97,Good,0.29,369,1
48,Female,149915.95,Self-Employed,Married,396891.49,80,8.19,Poor,0.34,449,0
45,Female,92254.86,Salaried,Divorced,276675.14,129,5.35,Poor,0.61,545,1
43,Female,81517.32,Salaried,Divorced,308385.58,70,11.05,Good,0.58,837,1
51,Female,60671.13,Self-Employed,Married,116942.79,44,14.67,Fair,0.66,398,1
50,Male,35667.94,Salaried,Single,424224.77,329,9.97,Poor,0.39,577,0
62,Male,115033.08,Self-Employed,Single,217172.12,61,11.72,Poor,0.76,754,0
55,Male,45037.87,Unemployed,Divorced,74775.02,30,4.29,Fair,0.26,403,1
27,Male,34986.66,Self-Employed,Married,333773.02,225,8.3,Good,0.48,532,0
36,Female,74829.15,Salaried,Single,111964.77,208,4.84,Good,0.74,693,0
46,Female,123394.44,Salaried,Single,53293.44,58,10.55,Poor,0.24,800,1
22,Female,116858.39,Salaried,Divorced,431683.52,178,14.29,Good,0.19,550,0
