Age,Gender,Income,Employment Type,Marital Status,Loan Amount,Loan Term,Interest Rate,Credit History,Debt-to-Income Ratio,Credit Score,Loan Approval Status
21,Male,27134.74,Self-Employed,Single,232780.32,300,11.11,Fair,0.81,820,1
32,Female,79168.68,Self-Employed,Married,375895.44,152,4.38,Good,0.37,378,0
25,Female,87916.49,Self-Employed,Single,148840.84,95,7.58,Good,0.65,351,0
57,Male,103791.06,Unemployed,Single,394550.22,193,9.83,Good,0.12,525,1
52,Female,104521.76,Self-Employed,Single,60408.28,90,8.14,Poor,0.65,350,0
29,Female,67410.64,Unemployed,Single,181206.82,226,13.09,Poor,0.35,485,1
61,Male,92888.04,Self-Employed,Divorced,489140.6,25,12.87,Good,0.14,333,1
55,Female,82538.04,Salaried,Divorced,398024.91,226,10.54,Poor,0.59,430,1
39,Female,135049.79,Self-Employed,Single,251141.69,139,7.79,Poor,0.29,742,1
36,Male,88934.47,Unemployed,Divorced,173189.85,321,6.44,Fair,0.41,731,0
23,Male,77334.18,Unemployed,Married,436707.17,259,4.72,Poor,0.16,796,0
40,Female,72583.11,Unemployed,Married,274699.64,40,7.58,Good,0.22,702,1
44,Male,94415.61,Unemployed,Married,380420.38,291,8.25,Poor,0.34,622,1
53,Male,124517.01,Salaried,Married,378283.3,349,11.27,Good,0.17,509,1
44,Female,89992.19,Salaried,Married,13883.11,330,11.07,Fair,0.83,628,0
31,Female,106015.17,Salaried,Single,67495.62,213,4.31,Fair,0.1,671,0
28,Male,115921.25,Self-Employed,Divorced,331516.54,68,8.05,Poor,0.49,759,1
56,Male,87621.85,Unemployed,Divorced,85001.81,229,5.59,Fair,0.2,432,1
58,Male,75486.22,Self-Employed,Married,131469.21,73,5.3,Poor,0.35,420,0
60,Male,133966.5,Self-Employed,Divorced,473585.79,168,13.01,Good,0.84,751,1
40,Female,74275.79,Salaried,Single,282290.22,213,3.98,Good,0.23,428,1
55,Male,80052.57,Unemployed,Married,376611.11,28,8.32,Fair,0.87,390,1
45,Male,148744.37,Salaried,Single,281200.47,333,5.43,Poor,0.26,328,1
55,Female,20030.88,Salaried,Single,278494.24,17,13.61,Fair,0.69,823,1
45,Male,44111.48,Salaried,Married,51605.2,69,9.91,Poor,0.54,632,1
49,Male,69915.31,Self-Employed,Divorced,175113.28,336,6.16,Poor,0.81,596,0
38,Male,141236.69,Salaried,Divorced,144803.29,329,9.28,Fair,0.54,429,0
38,Male,29103.86,Self-Employed,Married,198410.54,180,11.91,Good,0.53,592,0
22,Male,21233.11,Self-Employed,Married,400180.37,93,14.52,Poor,0.26,472,1
55,Female,26848.9,Unemployed,Divorced,189106.67,230,6.04,Good,0.23,323,1
36,Male,31510.64,Salaried,Single,228589.93,188,13.69,Fair,0.83,398,0
61,Male,24887.58,Unemployed,Married,201703.79,215,14.24,Fair,0.36,705,0
56,Male,82371.57,Unemployed,Married,51236.95,82,14.04,Poor,0.4,655,1
53,Male,95498.44,Salaried,Single,223330.72,277,10.81,Fair,0.71,438,1
24,Female,55319.31,Salaried,Divorced,101826.59,109,10.74,Fair,0.37,802,0
53,Male,71777.36,Self-Employed,Married,97428.03,356,8.14,Fair,0.86,473,0
34,Female,31920.91,Salaried,Divorced,51547.87,302,12.15,Fair,0.69,328,1
41,Male,63728.16,Self-Employed,Single,181552.13,219,9.61,Poor,0.58,795,1
40,Female,87927.49,Unemployed,Married,379953.53,13,11.29,Good,0.8,650,1
28,Female,115195.33,Self-Employed,Married,141838.64,135,8.43,Good,0.14,598,1
27,Male,20435.03,Unemployed,Divorced,159612.81,291,11.91,Poor,0.31,491,1
23,Female,80750.4,Unemployed,Divorced,323123.96,85,12.98,Poor,0.47,363,1
37,Female,58610.37,Salaried,Divorced,101941.2,177,5.18,Poor,0.28,514,0
53,Male,130866.84,Self-Employed,Single,448994.18,33,13.08,Poor,0.7,465,0
32,Female,113021.93,Salaried,Divorced,262494.31,165,9.71,Fair,0.84,842,1
42,Male,96584.11,Salaried,Married,226563.46,306,13.21,Poor,0.44,531,0
42,Male,56044.53,Self-Employed,Single,281121.0,230,8.46,Poor,0.37,840,1
50,Female,138344.08,Salaried,Divorced,87186.99,168,7.86,Good,0.87,494,1
58,Male,25863.09,Self-Employed,Married,308669.2,241,14.02,Good,0.46,805,0
58,Male,34230.79,Unemployed,Single,184734.86,31,6.39,Poor,0.49,633,0
28,Male,70911.92,Self-Employed,Divorced,449107.24,52,13.21,Fair,0.38,603,1
47,Male,36176.88,Self-Employed,Divorced,88582.83,159,9.07,Good,0.83,736,1
47,Male,144334.04,Self-Employed,Divorced,255990.3,119,9.41,Fair,0.56,622,1
54,Female,123738.61,Salaried,Divorced,301065.75,95,7.05,Poor,0.71,801,1
41,Female,53667.74,Salaried,Divorced,21524.88,333,10.09,Good,0.75,692,1
50,Male,96512.05,Unemployed,Single,185028.1,320,7.24,Poor,0.37,448,1
53,Female,147702.97,Self-Employed,Divorced,367654.44,301,3.95,Poor,0.45,704,1
48,Male,134945.87,Salaried,Single,411086.87,334,6.63,Poor,0.78,582,1
53,Female,98103.8,Unemployed,Married,160015.19,145,3.57,Good,0.39,661,0
25,Male,137484.12,Salaried,Single,400303.67,218,14.75,Poor,0.74,678,0
39,Female,148594.04,Unemployed,Single,484039.16,294,14.61,Poor,0.85,497,0
24,Female,116635.87,Unemployed,Married,429152.6,277,8.04,Good,0.6,655,0
55,Female,28448.23,Unemployed,Divorced,63233.77,84,11.88,Poor,0.69,839,1
37,Male,72205.43,Unemployed,Divorced,371166.51,59,7.48,Poor,0.74,728,1
64,Male,128917.35,Unemployed,Single,163235.08,337,11.22,Poor,0.78,316,0
48,Male,49974.0,Salaried,Single,494265.91,244,12.76,Good,0.42,678,0
50,Female,127983.53,Salaried,Single,245252.7,111,14.39,Fair,0.14,805,1
49,Male,35644.04,Salaried,Married,65604.78,70,8.1,Poor,0.42,375,1
26,Male,26102.9,Self-Employed,Divorced,363966.85,269,12.51,Good,0.64,530,1
55,Female,69931.78,Salaried,Married,164890.54,76,6.56,Poor,0.46,547,1
61,Female,24775.15,Self-Employed,Married,498553.69,94,14.89,Fair,0.7,601,0
57,Male,144445.13,Unemployed,Divorced,489992.32,165,3.8,Fair,0.39,514,0
44,Male,127406.74,Salaried,Divorced,329786.34,277,10.44,Fair,0.61,457,1
49,Female,124100.06,Salaried,Single,69264.09,320,11.08,Fair,0.25,368,1
51,Male,101871.13,Unemployed,Single,344996.19,90,11.41,Poor,0.7,692,1
55,Female,48122.12,Unemployed,Married,51050.09,326,4.88,Poor,0.54,384,1
53,Male,87373.85,Salaried,Married,19535.26,161,14.29,Fair,0.26,566,1
41,Female,97645.63,Unemployed,Married,412364.43,59,5.58,Good,0.33,368,1
52,Male,88254.1,Self-Employed,Married,108827.71,259,10.66,Good,0.7,646,0
43,Male,53830.34,Unemployed,Single,192618.43,289,6.06,Poor,0.49,722,0
53,Female,86982.23,Salaried,Single,486861.41,109,7.03,Good,0.27,473,1
23,Female,83854.22,Self-Employed,Divorced,171736.05,36,9.78,Good,0.87,414,1
38,Female,149523.65,Self-Employed,Single,151762.44,295,8.3,Poor,0.67,519,0
45,Male,136666.7,Self-Employed,Divorced,459512.96,312,5.34,Fair,0.87,330,0
62,Male,80239.5,Unemployed,Divorced,59820.48,79,5.47,Fair,0.44,822,0
51,Female,100981.86,Salaried,Single,380993.29,18,8.31,Good,0.48,642,0
23,Female,117223.31,Salaried,Divorced,494092.46,316,12.21,Poor,0.82,676,1
60,Female,24532.47,Self-Employed,Single,451141.53,148,13.83,Good,0.52,429,1
44,Male,136339.79,Salaried,Single,327575.62,175,4.47,Good,0.67,838,0
52,Male,131816.49,Unemployed,Married,160460.09,94,8.02,Poor,0.3,301,1
42,Male,79466.17,Self-Employed,Single,130889.38,149,4.65,Fair,0.46,400,1
43,Male,70852.07,Unemployed,Married,410531.28,84,3.69,Fair,0.2,832,0
22,Female,55484.72,Self-Employed,Single,440511.85,248,11.11,Fair,0.26,357,1
47,Male,81967.99,Self-Employed,Married,265090.28,57,10.43,Good,0.1,688,0
62,Female,25768.97,Self-Employed,Divorced,125948.27,117,5.37,Poor,0.13,640,1
22,Female,130785.16,Unemployed,Single,60906.89,299,6.19,Poor,0.88,319,0
46,Female,24604.91,Self-Employed,Divorced,48153.84,273,3.77,Good,0.29,554,0
37,Female,62776.68,Unemployed,Married,360943.34,187,13.1,Good,0.63,616,0
60,Male,141106.63,Salaried,Married,212958.77,177,14.71,Fair,0.77,337,0
53,Female,115577.65,Unemployed,Divorced,453153.14,156,5.06,Good,0.54,836,0
29,Female,56580.82,Unemployed,Single,371137.29,341,6.16,Fair,0.22,685,1
63,Male,52844.38,Unemployed,Married,99673.91,294,13.49,Good,0.68,325,0
59,Male,20660.68,Unemployed,Married,308819.82,65,14.15,Poor,0.58,753,1
49,Female,110442.86,Self-Employed,Married,220575.2,189,8.33,Fair,0.69,622,1
62,Female,26341.87,Self-Employed,Single,290738.62,255,4.08,Good,0.72,812,0
46,Female,89238.33,Unemployed,Married,370344.22,352,3.95,Fair,0.88,312,0
55,Male,145075.86,Salaried,Divorced,404066.96,138,10.1,Fair,0.56,670,0
45,Female,34230.95,Self-Employed,Single,422649.98,282,8.02,Fair,0.37,590,1
44,Male,136282.39,Unemployed,Divorced,130717.56,143,3.83,Poor,0.62,631,0
33,Male,148891.79,Unemployed,Married,20402.22,104,10.21,Good,0.15,560,1
27,Female,27997.21,Self-Employed,Married,370950.89,84,3.63,Good,0.82,504,1
56,Female,134777.81,Salaried,Divorced,57640.14,259,12.55,Good,0.2,686,1
40,Female,87090.27,Unemployed,Divorced,160885.2,359,7.02,Fair,0.36,767,0
21,Male,137846.78,Self-Employed,Single,6889.48,284,3.96,Poor,0.75,714,0
28,Male,94271.46,Salaried,Divorced,342426.39,54,10.27,Good,0.58,368,1
36,Female,106074.56,Unemployed,Single,87730.35,52,8.07,Good,0.41,771,1
34,Female,90691.26,Unemployed,Married,329364.79,181,14.7,Fair,0.48,403,1
32,Male,132384.07,Salaried,Single,495912.6,223,9.76,Poor,0.78,460,0
43,Female,115408.29,Unemployed,Single,40972.08,179,6.67,Poor,0.37,499,1
35,Female,87763.84,Unemployed,Single,43153.62,50,11.66,Good,0.8,515,1
48,Male,132860.9,Self-Employed,Single,173488.15,256,6.62,Good,0.17,511,0
54,Male,51887.12,Salaried,Divorced,433861.32,162,13.9,Good,0.72,807,0
22,Female,40454.29,Self-Employed,Married,111687.29,122,7.81,Good,0.78,315,0
52,Female,40852.01,Self-Employed,Married,183387.02,58,9.82,Good,0.25,797,1
43,Male,63421.15,Salaried,Single,38910.18,74,4.08,Fair,0.44,631,0
42,Male,51029.7,Unemployed,Married,382761.87,236,8.4,Good,0.23,555,0
45,Male,140911.75,Unemployed,Single,207111.64,80,13.07,Poor,0.67,471,1
42,Male,33758.43,Self-Employed,Married,380828.12,310,12.76,Poor,0.53,797,1
42,Male,110868.8,Unemployed,Single,452285.88,301,6.08,Poor,0.61,770,1
62,Male,44598.8,Unemployed,Divorced,120217.76,307,6.1,Good,0.26,683,1
26,Male,134612.83,Self-Employed,Divorced,404661.04,214,12.9,Fair,0.27,806,1
35,Female,144970.99,Unemployed,Divorced,34251.48,72,14.2,Good,0.13,826,1
63,Female,80511.1,Salaried,Married,449929.46,329,4.6,Good,0.36,624,1
57,Female,134279.29,Unemployed,Married,327130.43,325,8.68,Poor,0.55,513,1
53,Female,20668.87,Self-Employed,Single,437742.23,172,7.38,Good,0.79,507,1
28,Male,126593.1,Unemployed,Single,5093.26,342,13.51,Good,0.63,468,1
64,Female,49721.27,Unemployed,Single,88695.13,27,4.46,Good,0.45,629,1
64,Male,138131.17,Salaried,Single,197930.9,349,5.93,Poor,0.86,579,1
25,Female,20145.61,Unemployed,Married,192853.94,105,12.15,Good,0.68,604,1
59,Male,92303.63,Self-Employed,Single,117231.54,315,4.09,Good,0.84,445,0
24,Male,118362.65,Salaried,Single,193897.91,149,9.16,Good,0.52,815,1
26,Male,53629.48,Unemployed,Divorced,68780.11,349,8.58,Poor,0.31,389,0
52,Female,45107.27,Salaried,Single,209316.76,49,7.35,Poor,0.14,752,1
50,Female,30932.77,Self-Employed,Divorced,402165.39,138,8.04,Fair,0.68,359,0
55,Female,62436.36,Unemployed,Divorced,242139.68,286,9.59,Poor,0.2,610,0
60,Female,92779.76,Unemployed,Divorced,13910.04,175,5.36,Good,0.34,827,1
36,Male,35059.7,Self-Employed,Married,213614.8,330,10.08,Poor,0.53,526,0
33,Female,68970.4,Self-Employed,Divorced,18451.63,88,12.76,Fair,0.55,773,0
62,Male,21179.41,Self-Employed,Divorced,483290.49,185,12.24,Fair,0.58,840,0
50,Female,126428.32,Self-Employed,Married,68089.71,332,5.27,Good,0.23,378,1
39,Male,36698.33,Self-Employed,Married,355305.72,102,5.22,Good,0.4,732,1
37,Male,56834.58,Unemployed,Single,486524.28,249,6.58,Good,0.59,452,0
39,Male,22395.6,Self-Employed,Single,413889.33,275,7.65,Poor,0.88,700,1
48,Male,76191.3,Unemployed,Married,351161.11,190,8.2,Fair,0.68,578,0
46,Male,129215.8,Self-Employed,Married,420533.15,220,11.32,Good,0.84,356,0
57,Female,70979.66,Salaried,Married,490990.35,84,4.15,Good,0.71,485,1
46,Male,43334.65,Self-Employed,Single,312565.53,118,3.9,Fair,0.57,697,0
43,Male,117980.85,Self-Employed,Married,281796.48,356,8.01,Fair,0.25,457,0
29,Female,122544.91,Unemployed,Single,315977.86,306,11.52,Good,0.63,658,1
32,Female,42587.95,Salaried,Single,268674.56,295,5.72,Fair,0.6,739,1
21,Male,120211.03,Self-Employed,Single,319369.11,193,10.88,Fair,0.58,765,0
21,Female,143148.73,Unemployed,Married,227671.89,48,6.49,Fair,0.49,745,1
54,Male,41629.09,Self-Employed,Married,113129.38,148,13.69,Poor,0.52,787,1
52,Female,120227.96,Unemployed,Single,64522.38,349,13.8,Fair,0.37,829,0
45,Female,112114.36,Unemployed,Divorced,38828.76,67,6.92,Poor,0.52,372,1
60,Male,81564.61,Unemployed,Married,135341.31,198,6.14,Fair,0.26,316,0
21,Male,27529.66,Self-Employed,Single,27831.16,352,8.23,Poor,0.74,830,0
36,Male,29710.27,Self-Employed,Single,285749.54,269,6.27,Poor,0.25,625,0
59,Male,130813.91,Self-Employed,Divorced,145495.08,69,11.23,Fair,0.17,845,0
25,Female,148719.29,Self-Employed,Married,413144.73,134,13.0,Good,0.45,501,0
42,Female,107886.79,Self-Employed,Single,41749.23,199,11.24,Poor,0.63,643,0
49,Male,77974.58,Unemployed,Divorced,117043.99,241,12.98,Poor,0.45,822,1
23,Male,104184.57,Salaried,Married,366471.84,179,8.07,Fair,0.32,699,0
32,Male,97271.46,Self-Employed,Single,301410.11,125,5.3,Poor,0.55,517,0
46,Male,69869.59,Salaried,Single,36923.18,263,11.99,Poor,0.38,744,0
36,Female,28531.4,Salaried,Married,439233.53,118,7.65,Good,0.85,521,1
57,Female,126796.68,Unemployed,Single,439244.57,48,11.22,Poor,0.84,682,1
42,Male,68338.36,Salaried,Divorced,168551.96,346,6.61,Fair,0.5,306,0
49,Male,126442.13,Salaried,Divorced,173500.89,103,4.43,Fair,0.36,571,0
34,Male,52826.14,Salaried,Divorced,494569.04,29,14.91,Fair,0.69,315,0
48,Male,20133.83,Self-Employed,Divorced,314957.2,74,5.3,Good,0.13,723,1
25,Male,40661.98,Unemployed,Single,268001.68,161,14.87,Fair,0.48,823,0
50,Female,80910.12,Self-Employed,Single,419885.33,150,14.74,Good,0.37,320,0
25,Male,142759.47,Salaried,Divorced,146218.72,197,12.63,Poor,0.84,527,0
32,Female,33285.17,Salaried,Single,217445.38,196,11.08,Fair,0.11,587,1
36,Male,131047.27,Unemployed,Divorced,137549.45,216,10.14,Poor,0.54,433,1
46,Male,88513.13,Salaried,Married,395634.62,271,13.46,Fair,0.69,582,1
46,Male,127369.7,Self-Employed,Divorced,288807.93,225,6.83,Good,0.49,703,0
41,Male,58788.68,Unemployed,Divorced,331118.41,267,8.88,Fair,0.17,365,0
59,Female,129193.13,Unemployed,Divorced,129892.09,146,10.62,Good,0.88,736,1
56,Female,120466.96,Salaried,Married,114011.52,72,8.23,Good,0.51,558,1
53,Male,49906.98,Salaried,Single,246745.44,321,8.42,Good,0.59,402,1
50,Female,37073.57,Unemployed,Married,370095.05,99,7.3,Good,0.29,400,0
57,Female,132847.06,Unemployed,Divorced,264993.68,335,9.99,Fair,0.49,497,0
43,Male,145220.76,Unemployed,Divorced,21159.61,218,13.28,Fair,0.44,525,0
30,Male,24069.3,Unemployed,Married,434933.0,140,5.82,Good,0.16,762,1
25,Male,115065.11,Unemployed,Married,37020.01,322,14.25,Fair,0.18,536,1
56,Male,138238.19,Self-Employed,Divorced,478133.12,14,11.42,Good,0.77,325,0
54,Female,131456.81,Unemployed,Single,17445.27,253,12.97,Good,0.29,420,0
51,Male,145387.66,Salaried,Divorced,348752.98,132,9.9,Good,0.26,805,0
30,Female,118812.23,Salaried,Divorced,45692.5,113,12.46,Good,0.5,481,1
39,Male,77498.84,Unemployed,Married,455784.91,49,3.69,Poor,0.71,842,1
52,Male,60553.76,Unemployed,Single,234894.45,352,12.91,Fair,0.15,614,0
21,Female,61696.56,Salaried,Single,73074.27,144,3.96,Poor,0.56,572,0
25,Male,114174.95,Self-Employed,Single,173703.77,213,13.73,Poor,0.2,531,0
24,Male,116958.81,Self-Employed,Single,86588.21,359,14.91,Poor,0.13,719,0
36,Male,46046.69,Self-Employed,Married,89438.05,32,6.88,Poor,0.14,741,0
44,Female,132855.97,Salaried,Single,474313.62,253,5.92,Good,0.77,795,0
36,Male,112940.13,Self-Employed,Single,225396.83,120,12.3,Fair,0.19,323,0
22,Female,93157.54,Self-Employed,Single,395457.12,314,6.41,Good,0.14,408,1
48,Male,81299.22,Salaried,Divorced,321604.75,95,13.45,Fair,0.45,801,1
52,Female,90620.26,Unemployed,Divorced,339831.05,94,4.68,Good,0.78,324,0
47,Female,40701.95,Self-Employed,Single,70188.25,302,4.95,Good,0.31,486,0
40,Female,46481.16,Self-Employed,Single,120921.3,80,14.76,Fair,0.44,587,1
44,Male,31851.38,Self-Employed,Divorced,394441.42,140,11.25,Poor,0.13,637,1
32,Female,39975.54,Salaried,Divorced,485529.27,207,13.24,Fair,0.46,336,1
55,Female,78980.17,Unemployed,Married,135024.44,151,7.23,Good,0.56,436,1
53,Female,88946.07,Self-Employed,Single,139426.54,294,11.28,Good,0.56,807,1
53,Male,22322.05,Self-Employed,Single,239084.08,323,10.33,Poor,0.37,526,1
63,Male,123583.72,Unemployed,Single,492000.95,245,10.44,Good,0.35,619,1
57,Female,58241.84,Self-Employed,Married,138134.68,34,11.35,Fair,0.19,481,1
32,Male,138538.68,Salaried,Divorced,206451.1,164,10.12,Good,0.39,385,1
23,Female,145776.46,Unemployed,Single,446282.61,288,8.43,Fair,0.18,766,0
21,Female,44109.65,Unemployed,Divorced,6445.91,72,6.67,Fair,0.71,352,1
53,Male,80072.65,Salaried,Divorced,24684.15,330,12.34,Poor,0.87,534,0
60,Male,20160.14,Salaried,Single,304015.48,63,6.1,Fair,0.88,732,1
30,Male,97782.54,Self-Employed,Married,454153.18,355,11.46,Poor,0.79,795,1
63,Female,98949.84,Self-Employed,Divorced,123234.05,164,6.18,Fair,0.58,399,1
64,Male,52180.19,Salaried,Divorced,237472.68,248,10.69,Fair,0.66,702,1
49,Female,92593.65,Salaried,Married,227980.32,322,12.09,Poor,0.33,695,0
33,Female,49320.22,Self-Employed,Divorced,239120.82,313,6.02,Good,0.6,826,0
32,Female,40907.31,Salaried,Single,313147.25,43,4.19,Poor,0.46,714,0
51,Male,104697.53,Salaried,Single,237523.16,66,5.01,Poor,0.49,762,0
22,Female,62370.31,Unemployed,Single,226496.73,47,10.47,Poor,0.71,840,0
55,Female,96734.31,Unemployed,Divorced,239772.77,121,13.27,Fair,0.33,663,0
43,Male,76322.08,Salaried,Single,297479.38,188,4.02,Good,0.35,429,1
37,Male,147965.68,Self-Employed,Single,270818.71,325,11.94,Poor,0.84,383,0
46,Male,39445.48,Salaried,Divorced,427797.32,306,7.43,Good,0.14,570,1
28,Male,80397.82,Self-Employed,Married,29500.94,347,9.0,Good,0.49,543,1
49,Female,108459.36,Self-Employed,Divorced,417491.95,108,14.18,Poor,0.83,687,1
46,Female,71420.86,Unemployed,Married,422742.68,224,7.32,Good,0.59,513,0
30,Male,146710.98,Salaried,Divorced,146029.47,328,8.85,Poor,0.54,465,1
46,Male,113845.39,Self-Employed,Divorced,234111.72,148,3.66,Fair,0.3,358,1
54,Male,105407.9,Salaried,Married,222076.55,17,4.44,Good,0.37,803,1
61,Male,118417.7,Salaried,Married,113162.37,120,6.47,Good,0.78,422,1
27,Female,143844.32,Self-Employed,Divorced,201414.44,46,3.82,Good,0.55,712,1
24,Female,138016.42,Unemployed,Divorced,26971.95,50,10.76,Good,0.51,438,0
31,Female,114157.09,Unemployed,Single,142521.93,161,8.4,Good,0.18,528,0
49,Female,117391.01,Self-Employed,Single,409257.68,129,9.8,Good,0.11,573,0
56,Male,38969.87,Unemployed,Married,145858.34,272,5.51,Good,0.87,738,0
45,Female,33363.01,Unemployed,Single,410012.3,98,6.9,Fair,0.4,417,1
41,Male,94217.59,Unemployed,Married,268141.73,87,11.13,Good,0.58,782,0
56,Female,22387.79,Salaried,Divorced,440532.03,324,14.6,Good,0.16,694,1
30,Male,82706.33,Unemployed,Single,289515.88,225,4.08,Poor,0.65,759,1
57,Male,47345.45,Salaried,Married,19685.77,296,13.74,Good,0.85,377,0
29,Female,64982.15,Salaried,Single,339333.0,250,10.13,Good,0.56,711,0
44,Male,120854.62,Salaried,Married,27202.52,176,9.99,Good,0.2,374,0
55,Female,142360.88,Unemployed,Single,228045.52,98,9.25,Fair,0.57,594,0
