Age,Gender,Income,Employment Type,Marital Status,Loan Amount,Loan Term,Interest Rate,Credit History,Debt-to-Income Ratio,Credit Score,Loan Approval Status
55,Male,29414.12,Salaried,Married,465066.21,152,4.3,Poor,0.71,320,0
56,Female,89451.49,Self-Employed,Single,86775.95,171,4.53,Good,0.43,470,1
38,Male,134729.35,Unemployed,Divorced,197986.81,57,10.41,Good,0.8,314,0
59,Male,30726.11,Self-Employed,Single,366280.85,123,7.42,Fair,0.62,510,0
52,Female,127186.83,Salaried,Married,441717.99,56,14.05,Fair,0.82,385,0
44,Male,66514.18,Self-Employed,Married,337116.79,258,8.18,Fair,0.6,448,0
43,Male,61872.31,Salaried,Single,132795.76,115,5.15,Poor,0.21,671,1
52,Female,147070.63,Self-Employed,Divorced,338930.89,96,11.72,Fair,0.35,779,0
57,Female,46111.68,Salaried,Married,151880.18,145,6.87,Good,0.26,450,0
32,Female,110115.21,Self-Employed,Married,360622.47,119,9.54,Poor,0.83,440,1
33,Male,126787.29,Salaried,Married,477246.4,29,11.53,Poor,0.71,368,0
43,Female,25353.85,Self-Employed,Married,362089.76,105,13.85,Poor,0.64,559,1
45,Male,107150.11,Self-Employed,Married,432125.85,161,12.61,Poor,0.34,820,0
55,Female,143701.5,Self-Employed,Married,6041.4,257,11.28,Good,0.25,670,0
61,Female,36148.6,Unemployed,Divorced,360198.2,300,11.32,Good,0.71,718,1
50,Male,136508.77,Salaried,Single,415645.84,220,14.38,Poor,0.48,400,0
37,Male,97320.96,Salaried,Divorced,25076.58,137,6.9,Good,0.28,542,0
40,Female,100158.6,Salaried,Single,436440.88,246,3.51,Fair,0.59,811,0
45,Male,99682.74,Salaried,Divorced,132063.64,133,6.63,Fair,0.13,394,1
42,Female,58848.67,Salaried,Divorced,334319.59,149,6.01,Good,0.36,525,1
33,Male,141576.24,Self-Employed,Single,401175.67,126,11.11,Fair,0.47,817,0
39,Female,143155.56,Self-Employed,Married,333018.93,173,10.79,Fair,0.22,513,1
56,Male,101289.61,Salaried,Single,50680.97,212,10.32,Fair,0.89,366,1
32,Female,121844.95,Unemployed,Single,300179.15,245,3.69,Poor,0.27,695,1
61,Male,99593.54,Self-Employed,Single,277043.91,39,11.88,Fair,0.2,311,1
39,Female,82971.8,Self-Employed,Single,450659.03,22,7.22,Poor,0.26,536,1
32,Male,105906.62,Self-Employed,Single,205098.67,217,11.15,Fair,0.72,698,0
29,Male,91890.19,Self-Employed,Divorced,163935.14,178,9.9,Fair,0.44,706,0
27,Female,97671.86,Self-Employed,Single,376176.13,258,7.44,Fair,0.55,779,1
48,Female,121898.23,Salaried,Single,209274.29,58,5.05,Good,0.12,521,0
34,Female,82517.5,Unemployed,Married,324817.61,257,4.59,Good,0.13,455,1
51,Male,25298.03,Salaried,Divorced,324992.79,138,13.06,Good,0.46,727,0
39,Male,41319.93,Self-Employed,Single,444579.34,158,14.06,Poor,0.75,457,1
36,Female,77018.94,Unemployed,Divorced,301352.74,129,10.97,Good,0.81,715,1
25,Female,114227.45,Self-Employed,Divorced,253566.04,163,4.69,Poor,0.17,625,0
55,Male,97126.22,Unemployed,Married,73741.31,83,8.12,Fair,0.53,670,1
32,Male,104538.24,Salaried,Single,62290.12,148,11.88,Good,0.83,643,1
45,Female,82306.26,Salaried,Single,81389.17,186,12.47,Fair,0.41,561,0
41,Male,100046.46,Self-Employed,Single,90065.0,300,4.86,Poor,0.76,582,0
56,Female,62772.27,Self-Employed,Married,320749.16,30,3.5,Fair,0.21,528,0
43,Male,81123.74,Unemployed,Married,371785.72,206,11.69,Poor,0.85,579,0
36,Male,116756.28,Unemployed,Married,267345.8,341,7.6,Fair,0.7,589,0
59,Female,133338.26,Unemployed,Single,415363.78,186,6.43,Good,0.85,346,0
62,Female,76375.19,Unemployed,Married,495675.3,152,3.65,Fair,0.64,513,1
59,Female,25676.02,Salaried,Married,410906.25,257,9.71,Fair,0.39,323,0
34,Male,41017.43,Unemployed,Married,348966.77,104,13.29,Fair,0.85,620,1
51,Male,22711.95,Unemployed,Divorced,268583.89,250,14.51,Poor,0.32,573,1
25,Male,104924.19,Self-Employed,Married,227182.27,216,10.01,Poor,0.37,612,1
55,Male,63200.9,Self-Employed,Single,46774.23,59,9.42,Good,0.66,662,1
43,Female,90522.22,Salaried,Single,202687.53,256,4.48,Fair,0.71,679,1
49,Female,84125.99,Self-Employed,Single,455516.65,331,9.81,Fair,0.84,769,0
63,Male,30598.44,Salaried,Single,404971.2,328,7.87,Poor,0.26,415,1
31,Male,72423.98,Salaried,Single,111945.43,306,10.48,Poor,0.74,341,1
38,Female,48672.95,Unemployed,Divorced,235970.85,139,7.97,Good,0.69,678,1
32,Male,74391.97,Unemployed,Married,409277.99,355,6.26,Fair,0.15,505,1
29,Female,46465.18,Salaried,Married,38355.35,293,4.59,Fair,0.41,765,0
30,Male,129258.81,Salaried,Single,196759.33,28,7.12,Fair,0.33,579,0
64,Female,42645.13,Salaried,Divorced,426661.41,82,4.61,Good,0.34,417,0
37,Female,144901.47,Unemployed,Divorced,204929.44,280,5.53,Poor,0.89,536,1
58,Female,74067.96,Unemployed,Divorced,43419.25,336,14.85,Fair,0.61,608,0
27,Male,130011.89,Salaried,Married,273554.51,293,8.61,Good,0.67,755,1
33,Male,101739.43,Salaried,Married,431562.53,316,9.62,Fair,0.88,774,0
60,Male,115595.54,Self-Employed,Married,297191.34,18,13.55,Good,0.4,399,0
62,Male,119804.11,Unemployed,Single,117008.16,325,14.95,Poor,0.74,560,1
29,Male,85629.83,Salaried,Divorced,195198.61,316,10.2,Poor,0.45,604,1
47,Male,90629.07,Unemployed,Married,227811.06,114,12.84,Fair,0.8,653,1
22,Male,86819.46,Unemployed,Married,291736.85,320,7.26,Good,0.24,585,1
25,Female,96447.59,Salaried,Married,380878.76,204,7.02,Fair,0.86,627,0
49,Male,23821.28,Unemployed,Single,53942.44,252,8.13,Poor,0.28,402,0
57,Male,71416.97,Unemployed,Single,445377.76,73,11.23,Good,0.36,362,0
58,Female,98804.53,Salaried,Divorced,11093.3,28,11.35,Good,0.7,581,1
39,Male,97704.06,Unemployed,Divorced,188175.91,182,7.13,Poor,0.42,740,0
28,Male,123084.29,Unemployed,Single,18573.05,36,5.03,Good,0.59,592,1
21,Male,105151.21,Unemployed,Single,199522.24,262,10.77,Fair,0.46,306,1
42,Female,148977.33,Self-Employed,Married,265277.24,264,4.98,Poor,0.69,391,1
37,Male,56901.09,Self-Employed,Married,258282.29,218,10.15,Poor,0.28,489,1
27,Male,66689.63,Self-Employed,Married,86986.03,40,11.47,Fair,0.15,775,0
45,Female,69900.13,Unemployed,Single,324641.55,128,11.56,Good,0.34,810,0
24,Male,80555.66,Self-Employed,Married,27165.33,293,12.16,Poor,0.48,761,0
56,Male,128679.75,Salaried,Single,382143.88,155,13.54,Good,0.23,352,0
26,Female,50652.97,Unemployed,Married,473588.99,36,9.25,Fair,0.38,785,0
51,Male,120880.03,Self-Employed,Single,173185.57,321,11.9,Poor,0.42,789,0
39,Male,72690.32,Unemployed,Single,261033.49,167,10.62,Poor,0.15,663,0
64,Female,98241.2,Self-Employed,Single,192560.59,84,5.65,Good,0.57,411,1
59,Male,102230.27,Unemployed,Married,8321.64,131,3.8,Poor,0.81,708,0
47,Female,68470.32,Unemployed,Divorced,196007.88,323,6.77,Fair,0.22,306,0
30,Male,86639.98,Salaried,Married,396901.53,332,8.59,Poor,0.58,496,0
46,Female,73694.05,Self-Employed,Divorced,300014.48,104,10.6,Good,0.63,666,0
39,Male,28987.26,Unemployed,Divorced,55123.66,97,13.27,Fair,0.44,549,1
59,Female,76831.5,Self-Employed,Married,424334.05,347,5.76,Poor,0.66,539,1
23,Female,32661.14,Unemployed,Divorced,267887.25,129,4.94,Poor,0.43,679,1
33,Male,72652.7,Salaried,Single,421653.06,244,14.58,Poor,0.5,770,1
48,Female,97079.39,Self-Employed,Married,292209.65,210,4.74,Good,0.11,754,0
40,Male,95323.94,Unemployed,Divorced,282045.78,217,9.0,Fair,0.65,665,1
48,Male,106140.77,Unemployed,Single,57103.3,350,10.23,Fair,0.63,589,1
28,Male,32384.0,Unemployed,Single,87843.07,158,9.73,Good,0.13,702,1
61,Female,104776.02,Salaried,Divorced,486152.5,282,4.49,Poor,0.39,357,0
59,Male,60579.25,Self-Employed,Divorced,118100.94,150,4.16,Good,0.88,820,1
21,Female,71875.97,Unemployed,Single,488838.8,192,4.71,Good,0.44,603,0
23,Female,131538.21,Unemployed,Married,268296.79,41,10.23,Good,0.5,414,0
33,Male,21173.95,Self-Employed,Married,72215.58,68,9.76,Poor,0.83,509,1
48,Female,96493.64,Self-Employed,Divorced,54154.59,243,6.19,Fair,0.67,340,1
45,Female,97832.82,Salaried,Single,108387.71,157,10.83,Good,0.57,472,1
53,Female,71565.77,Salaried,Single,463190.48,59,12.93,Good,0.74,533,1
58,Male,50813.62,Salaried,Single,210004.36,205,3.98,Fair,0.79,702,0
26,Male,50507.62,Self-Employed,Divorced,200739.96,235,9.23,Poor,0.47,338,0
64,Male,134882.26,Self-Employed,Married,160037.1,147,11.43,Fair,0.48,418,1
52,Male,77463.17,Salaried,Single,77795.62,33,6.4,Fair,0.41,634,1
41,Male,63015.62,Unemployed,Single,246486.34,17,7.04,Poor,0.87,635,1
36,Male,78341.08,Unemployed,Married,69373.65,215,10.56,Poor,0.66,838,1
41,Male,107020.75,Unemployed,Single,418562.72,250,13.83,Fair,0.17,373,0
31,Female,38948.35,Unemployed,Single,188346.51,196,12.81,Good,0.79,490,1
57,Male,78426.4,Self-Employed,Divorced,190527.77,303,10.21,Poor,0.48,623,1
56,Male,96424.97,Unemployed,Divorced,239633.18,346,11.9,Poor,0.16,446,1
55,Male,143315.84,Salaried,Married,224843.22,231,7.7,Fair,0.54,583,1
39,Male,52828.61,Unemployed,Married,497454.7,127,10.87,Good,0.43,512,0
40,Male,66702.6,Self-Employed,Divorced,274963.66,324,8.86,Poor,0.8,693,1
38,Male,69316.62,Unemployed,Married,48659.84,60,5.68,Good,0.26,638,1
61,Male,98719.96,Salaried,Married,305404.28,184,11.57,Fair,0.76,321,0
34,Female,66375.17,Unemployed,Single,80034.22,93,9.9,Good,0.55,404,0
35,Male,89356.55,Self-Employed,Married,20314.13,333,7.62,Poor,0.14,765,1
51,Female,121632.74,Salaried,Divorced,485517.37,344,13.98,Poor,0.88,758,0
21,Female,111700.13,Unemployed,Married,387901.75,56,3.74,Fair,0.51,731,0
23,Female,78027.92,Unemployed,Divorced,490153.95,346,7.13,Fair,0.33,520,1
36,Female,132348.1,Self-Employed,Married,241549.83,31,4.15,Fair,0.48,678,1
43,Female,92558.23,Salaried,Married,268467.48,232,12.32,Good,0.79,521,1
31,Female,90187.76,Unemployed,Divorced,88326.79,134,11.57,Fair,0.34,557,0
32,Female,24444.41,Self-Employed,Married,127219.18,245,7.31,Poor,0.25,666,0
30,Female,148270.09,Unemployed,Divorced,420081.86,232,11.27,Fair,0.2,648,1
52,Female,35986.21,Salaried,Divorced,181311.9,334,8.05,Good,0.34,524,1
36,Male,50047.02,Salaried,Married,414273.41,350,12.2,Poor,0.72,535,1
28,Female,26720.59,Salaried,Divorced,355961.79,14,8.72,Good,0.48,482,0
58,Male,103200.39,Self-Employed,Divorced,92699.61,193,8.24,Poor,0.28,743,0
32,Female,49211.15,Salaried,Divorced,256185.95,217,14.25,Good,0.23,305,1
44,Male,43401.36,Self-Employed,Married,340306.72,331,6.39,Good,0.37,535,1
48,Male,31512.23,Salaried,Single,121343.42,51,4.89,Poor,0.85,426,0
28,Female,33430.16,Salaried,Married,416190.81,70,10.22,Good,0.37,403,1
48,Male,96007.19,Salaried,Single,274689.69,73,14.65,Poor,0.89,779,1
56,Female,109467.02,Salaried,Divorced,86794.81,143,7.85,Fair,0.49,454,0
46,Female,71659.27,Unemployed,Divorced,293577.29,71,4.21,Good,0.24,556,0
28,Male,82386.62,Self-Employed,Married,499858.33,342,7.4,Good,0.81,534,1
48,Female,109175.81,Salaried,Single,79508.14,133,9.32,Fair,0.47,799,1
48,Female,22259.37,Self-Employed,Divorced,409294.68,118,5.36,Poor,0.67,588,1
57,Female,62006.99,Salaried,Married,107617.96,107,11.07,Good,0.89,809,1
61,Female,146502.71,Unemployed,Divorced,392282.22,358,14.97,Good,0.14,597,1
56,Female,95414.59,Unemployed,Divorced,368616.07,246,8.7,Good,0.18,436,1
47,Female,53049.2,Salaried,Divorced,153742.25,73,7.58,Poor,0.68,675,0
37,Female,87824.91,Salaried,Married,166282.44,267,8.11,Good,0.33,386,1
29,Female,64544.95,Unemployed,Divorced,397298.09,60,4.82,Poor,0.25,718,1
53,Female,89191.85,Salaried,Single,233415.53,359,13.66,Fair,0.13,498,1
40,Male,36346.4,Salaried,Divorced,366754.92,170,8.27,Good,0.12,762,0
33,Female,37252.9,Unemployed,Single,78252.15,135,7.95,Poor,0.72,736,1
48,Female,38660.51,Unemployed,Single,427016.1,328,11.09,Good,0.21,609,0
49,Male,142176.57,Unemployed,Single,356887.93,218,8.58,Fair,0.47,580,1
33,Male,115276.86,Unemployed,Married,453936.69,59,10.95,Fair,0.58,622,1
55,Female,41109.65,Self-Employed,Married,70524.33,147,4.21,Good,0.44,451,1
26,Female,44485.38,Unemployed,Married,298542.18,212,12.86,Poor,0.12,601,1
38,Female,115007.83,Unemployed,Single,301564.69,261,14.32,Poor,0.73,577,0
25,Male,40301.3,Self-Employed,Married,179963.07,325,10.96,Good,0.11,307,1
45,Female,50492.97,Self-Employed,Divorced,231940.88,329,14.48,Poor,0.71,534,1
22,Female,145235.09,Salaried,Divorced,23800.87,306,5.24,Fair,0.81,601,0
30,Female,53189.85,Self-Employed,Married,374200.72,325,8.99,Poor,0.45,337,0
50,Female,106012.21,Unemployed,Married,276914.63,220,10.42,Poor,0.53,435,1
25,Female,147222.07,Unemployed,Divorced,33581.82,222,10.19,Fair,0.48,720,0
53,Female,68658.58,Unemployed,Divorced,341974.17,203,8.12,Poor,0.41,518,0
21,Male,22277.08,Salaried,Single,236057.13,55,7.39,Good,0.81,647,0
38,Female,51739.15,Unemployed,Divorced,22058.32,40,4.96,Poor,0.82,845,1
52,Female,128014.03,Self-Employed,Single,484955.82,70,8.01,Poor,0.37,378,0
31,Male,132399.15,Unemployed,Single,474810.51,82,5.37,Good,0.59,572,1
41,Female,119907.52,Salaried,Single,258886.7,103,11.95,Fair,0.84,460,0
46,Female,34704.28,Salaried,Divorced,51367.85,276,5.9,Fair,0.87,607,0
45,Female,123416.35,Salaried,Single,378537.5,231,4.17,Poor,0.51,673,1
42,Female,139428.11,Salaried,Divorced,248505.89,226,9.85,Poor,0.46,308,0
47,Female,98079.24,Unemployed,Single,154711.5,288,10.35,Fair,0.32,743,1
33,Male,142313.8,Self-Employed,Single,248252.0,75,13.53,Poor,0.87,412,0
53,Female,127489.05,Self-Employed,Single,263609.85,357,10.14,Fair,0.21,504,1
54,Female,106706.3,Self-Employed,Married,283542.29,303,7.47,Poor,0.56,704,0
61,Female,95034.08,Self-Employed,Divorced,223405.74,256,12.73,Good,0.33,496,1
55,Male,65314.58,Self-Employed,Divorced,304848.88,73,9.71,Poor,0.32,414,0
21,Female,40707.37,Unemployed,Single,459773.68,343,4.41,Good,0.42,420,0
41,Female,98644.01,Salaried,Single,184322.7,181,10.01,Poor,0.9,364,1
26,Female,61354.5,Salaried,Single,364229.65,280,13.94,Good,0.14,575,0
48,Male,132637.03,Unemployed,Divorced,447754.02,278,8.06,Poor,0.56,538,1
37,Male,149133.8,Salaried,Single,230709.74,65,6.91,Poor,0.17,601,0
25,Male,117815.61,Self-Employed,Divorced,224510.64,27,5.15,Fair,0.22,691,0
51,Female,31762.62,Unemployed,Single,303047.91,19,5.24,Poor,0.45,821,1
25,Male,57529.13,Self-Employed,Single,297746.35,115,8.48,Good,0.51,668,0
58,Female,34184.25,Unemployed,Divorced,404261.72,70,10.35,Fair,0.31,532,0
23,Male,104566.51,Unemployed,Divorced,240859.27,324,4.43,Fair,0.35,494,0
43,Female,119474.81,Salaried,Divorced,498080.86,51,14.31,Good,0.17,311,1
57,Female,140337.73,Self-Employed,Divorced,34438.43,248,12.18,Good,0.34,476,1
57,Female,76962.41,Unemployed,Divorced,6568.09,105,10.25,Fair,0.87,516,1
30,Female,137178.83,Unemployed,Divorced,321898.16,233,13.03,Fair,0.86,310,1
30,Male,134125.85,Unemployed,Married,152725.28,215,4.42,Good,0.37,745,1
39,Male,61235.44,Unemployed,Divorced,123989.28,149,8.98,Good,0.56,463,1
37,Male,132957.08,Unemployed,Divorced,159390.04,311,10.75,Good,0.83,352,0
41,Female,68837.39,Unemployed,Single,131743.54,218,13.03,Fair,0.1,517,0
34,Female,58593.01,Unemployed,Divorced,20241.07,347,12.51,Fair,0.75,659,1
29,Male,104379.71,Self-Employed,Divorced,485908.86,92,6.69,Poor,0.86,684,1
21,Female,62689.56,Self-Employed,Married,114269.02,229,14.32,Good,0.17,355,1
33,Male,101927.14,Salaried,Divorced,368344.73,13,4.93,Good,0.23,417,1
24,Female,99278.13,Salaried,Divorced,382485.22,189,13.56,Fair,0.87,552,1
21,Female,93247.06,Unemployed,Single,464982.41,357,14.67,Good,0.53,479,0
60,Male,69454.56,Salaried,Divorced,20121.98,290,5.54,Poor,0.11,714,1
52,Male,91304.96,Self-Employed,Single,436663.93,157,11.8,Poor,0.31,534,1
54,Male,97543.11,Self-Employed,Divorced,265976.96,329,3.96,Fair,0.46,379,0
48,Male,90939.3,Unemployed,Married,318109.33,235,8.16,Poor,0.65,321,0
51,Female,77774.53,Salaried,Single,324012.79,73,9.44,Good,0.69,776,0
28,Male,21906.72,Self-Employed,Divorced,410799.91,305,10.18,Good,0.9,739,0
59,Female,96318.02,Self-Employed,Single,170036.62,250,14.26,Poor,0.33,392,1
46,Male,41897.77,Unemployed,Married,367860.34,206,11.23,Poor,0.53,491,1
54,Male,103534.88,Unemployed,Divorced,266646.16,177,9.03,Good,0.53,402,1
23,Female,118714.76,Self-Employed,Single,397730.04,233,12.81,Good,0.42,695,0
32,Male,85057.89,Salaried,Married,495320.29,72,14.43,Fair,0.24,306,1
21,Male,90507.28,Self-Employed,Married,104322.25,140,3.75,Good,0.88,530,1
64,Female,143692.21,Salaried,Married,497351.08,184,14.8,Good,0.78,539,0
25,Male,130131.76,Unemployed,Married,49457.02,167,4.49,Fair,0.5,389,1
50,Male,138850.75,Unemployed,Divorced,6147.19,121,12.87,Good,0.58,531,1
50,Female,125789.62,Unemployed,Married,26860.16,280,6.72,Fair,0.28,756,1
37,Male,34159.38,Unemployed,Single,174182.29,289,5.02,Good,0.54,532,0
43,Female,39368.94,Self-Employed,Single,318288.63,85,8.56,Poor,0.66,653,0
35,Male,88461.09,Self-Employed,Divorced,39169.62,218,10.91,Poor,0.51,632,0
57,Male,51989.06,Self-Employed,Single,7804.58,290,7.88,Fair,0.89,738,0
41,Female,81970.41,Self-Employed,Single,468860.06,337,4.13,Fair,0.59,674,1
34,Male,71267.49,Unemployed,Single,411853.68,351,10.39,Good,0.4,591,0
22,Female,91423.85,Salaried,Single,405545.67,351,13.88,Good,0.72,644,0
31,Male,117093.84,Salaried,Married,442790.02,215,7.91,Good,0.24,727,0
59,Female,113013.82,Unemployed,Married,351516.97,172,5.99,Good,0.41,429,0
58,Male,87760.44,Unemployed,Single,56680.04,39,8.59,Good,0.38,440,1
54,Male,126911.14,Salaried,Married,202554.59,268,4.06,Good,0.45,714,1
58,Male,76012.07,Self-Employed,Single,362959.0,176,12.94,Good,0.73,392,0
54,Female,136572.86,Unemployed,Married,143765.56,74,13.0,Good,0.49,583,0
38,Male,29266.44,Salaried,Divorced,345266.15,33,10.26,Good,0.74,522,1
50,Female,144105.8,Self-Employed,Married,17126.73,81,7.56,Good,0.56,762,1
35,Female,105110.1,Self-Employed,Married,156537.98,107,12.7,Good,0.37,844,1
47,Female,69409.69,Salaried,Married,276819.52,174,9.88,Fair,0.75,575,1
54,Male,45630.04,Salaried,Divorced,317884.47,90,13.0,Good,0.29,439,0
58,Female,82293.82,Self-Employed,Single,290635.13,16,10.76,Fair,0.28,656,1
53,Female,45292.58,Salaried,Divorced,350389.36,327,12.52,Poor,0.5,322,0
44,Female,41623.11,Salaried,Divorced,8013.93,131,10.38,Poor,0.31,569,1
35,Female,100255.73,Unemployed,Divorced,54965.89,313,8.26,Good,0.11,632,1
50,Male,88001.01,Salaried,Married,435127.4,189,14.52,Good,0.62,384,1
62,Male,107112.48,Self-Employed,Divorced,342465.58,187,9.72,Fair,0.51,330,1
37,Male,140848.76,Self-Employed,Single,60901.16,228,10.46,Fair,0.46,539,1
25,Male,89193.83,Self-Employed,Single,421826.85,67,6.04,Good,0.87,662,1
49,Male,95521.17,Unemployed,Married,124904.45,198,10.69,Good,0.56,688,1
24,Male,31651.42,Unemployed,Married,241738.64,243,10.07,Fair,0.79,598,0
30,Male,113292.65,Self-Employed,Married,76872.27,266,5.63,Fair,0.21,670,0
37,Male,71987.68,Salaried,Married,356504.48,115,4.19,Fair,0.56,398,1
30,Female,146974.28,Salaried,Single,335092.94,88,10.45,Poor,0.79,346,1
37,Female,127012.62,Salaried,Married,109500.67,241,12.28,Poor,0.57,721,0
40,Male,87922.54,Unemployed,Divorced,432383.38,269,9.52,Fair,0.67,779,1
44,Male,36018.95,Self-Employed,Divorced,203646.48,275,6.11,Fair,0.4,361,0
25,Female,131724.05,Self-Employed,Single,149794.97,342,11.17,Poor,0.17,408,0
54,Female,123971.54,Unemployed,Divorced,80403.15,193,4.42,Fair,0.47,848,1
26,Male,43996.07,Self-Employed,Single,136753.17,267,8.58,Poor,0.42,418,0
22,Female,58386.18,Self-Employed,Single,15903.33,49,5.38,Poor,0.79,681,1
33,Male,123142.94,Unemployed,Single,293712.46,187,5.62,Poor,0.3,691,0
