Age,Gender,Income,Employment Type,Marital Status,Loan Amount,Loan Term,Interest Rate,Credit History,Debt-to-Income Ratio,Credit Score,Loan Approval Status
63,Female,44079.7,Self-Employed,Single,421904.22,38,5.83,Fair,0.87,351,0
63,Male,139307.82,Salaried,Divorced,276745.32,287,7.95,Fair,0.87,588,0
31,Male,75188.57,Salaried,Single,113540.61,151,4.09,Poor,0.3,636,0
43,Female,31315.07,Salaried,Divorced,21666.24,310,8.07,Fair,0.38,503,0
36,Female,126047.32,Self-Employed,Single,111240.9,298,9.38,Poor,0.82,537,0
51,Female,68556.26,Unemployed,Married,210980.11,102,9.06,Fair,0.87,681,0
31,Female,88444.9,Salaried,Married,381007.66,72,7.9,Poor,0.45,435,1
36,Male,34599.56,Salaried,Married,97982.21,358,13.15,Fair,0.36,706,0
28,Female,20335.92,Unemployed,Single,361296.77,174,5.17,Good,0.52,807,0
24,Male,102938.08,Salaried,Married,434132.07,154,9.32,Good,0.65,661,1
60,Female,86972.77,Salaried,Married,229703.69,264,4.21,Good,0.32,680,1
24,Male,97160.01,Unemployed,Single,411608.84,280,4.32,Poor,0.69,553,1
45,Male,123186.7,Self-Employed,Single,279555.39,302,10.1,Fair,0.14,776,1
23,Male,104058.77,Unemployed,Single,320359.96,198,10.01,Fair,0.14,413,0
52,Male,42720.55,Salaried,Married,265507.84,315,13.6,Poor,0.41,319,0
23,Male,66900.43,Unemployed,Married,234270.49,302,9.92,Poor,0.38,827,1
47,Male,137765.84,Self-Employed,Divorced,121153.45,97,14.54,Good,0.35,444,1
49,Female,120092.81,Self-Employed,Divorced,155081.06,177,4.06,Poor,0.49,507,1
52,Female,92362.82,Salaried,Single,148535.21,125,4.63,Good,0.36,830,1
39,Male,53233.85,Self-Employed,Single,283828.02,194,4.01,Poor,0.25,675,0
41,Female,59267.87,Self-Employed,Single,64377.08,218,5.63,Poor,0.35,803,1
25,Male,115154.55,Self-Employed,Divorced,458811.89,267,9.72,Poor,0.88,465,1
38,Male,130652.65,Unemployed,Married,361724.3,246,10.92,Fair,0.43,849,1
48,Female,107285.21,Unemployed,Single,203715.59,14,4.02,Fair,0.46,480,1
62,Male,125238.9,Salaried,Single,83518.95,219,14.38,Poor,0.56,743,1
42,Male,119665.3,Self-Employed,Divorced,441586.12,208,13.18,Fair,0.89,631,0
41,Female,39461.52,Unemployed,Married,412770.15,352,6.91,Fair,0.29,802,0
26,Female,75112.83,Self-Employed,Married,362252.17,136,4.39,Fair,0.65,378,1
21,Male,39887.89,Self-Employed,Single,139415.79,149,5.45,Poor,0.67,695,0
25,Male,50580.63,Unemployed,Single,204211.09,350,4.96,Good,0.59,402,0
61,Female,133003.75,Self-Employed,Married,55860.38,36,4.92,Poor,0.17,701,0
32,Male,81475.96,Self-Employed,Single,98574.56,79,9.46,Good,0.64,523,0
46,Male,89596.55,Salaried,Divorced,392593.24,72,6.33,Poor,0.15,817,1
54,Female,43197.98,Self-Employed,Single,358944.17,40,7.62,Fair,0.58,535,1
34,Male,60595.33,Salaried,Married,298775.45,30,14.88,Fair,0.69,726,1
46,Female,49932.0,Unemployed,Married,448384.73,182,11.37,Good,0.27,415,1
47,Male,46804.2,Self-Employed,Married,293716.93,85,14.41,Poor,0.77,462,0
29,Male,102934.9,Salaried,Divorced,236149.16,72,5.14,Poor,0.12,525,0
46,Male,53394.9,Unemployed,Divorced,173483.52,164,7.89,Good,0.78,529,0
42,Female,102162.01,Salaried,Married,470522.01,287,9.88,Fair,0.47,481,1
50,Male,27599.1,Salaried,Single,45944.15,59,4.38,Poor,0.27,548,0
63,Female,38430.67,Salaried,Married,465789.25,222,3.55,Good,0.21,617,1
37,Female,55690.23,Unemployed,Married,414223.76,354,11.21,Poor,0.86,509,0
46,Female,97616.1,Salaried,Married,69315.31,150,10.88,Poor,0.16,691,0
56,Female,107859.36,Salaried,Single,284667.26,121,8.22,Poor,0.26,395,1
21,Female,77553.21,Salaried,Married,433941.25,194,9.13,Fair,0.38,385,1
28,Male,77952.82,Self-Employed,Single,288045.54,39,8.28,Poor,0.6,714,0
55,Male,114187.19,Unemployed,Married,454063.91,208,3.78,Good,0.54,693,1
35,Male,22056.74,Salaried,Divorced,471776.99,202,7.36,Good,0.2,800,1
42,Female,64341.7,Self-Employed,Single,214080.34,326,5.54,Fair,0.33,432,1
34,Male,126431.92,Salaried,Married,191770.26,62,4.63,Good,0.29,613,1
46,Male,98418.52,Self-Employed,Single,468478.97,160,14.5,Good,0.27,520,1
48,Female,63839.53,Self-Employed,Married,339194.33,279,10.39,Poor,0.43,737,1
43,Female,137718.22,Self-Employed,Divorced,62431.23,61,11.88,Poor,0.66,345,1
34,Male,120440.95,Self-Employed,Married,25934.42,257,7.13,Good,0.27,491,0
44,Female,54436.41,Salaried,Single,284491.38,124,8.02,Poor,0.39,819,0
22,Male,103887.68,Self-Employed,Single,465434.63,181,6.22,Fair,0.41,678,1
46,Male,97447.59,Unemployed,Single,422903.11,177,4.62,Poor,0.88,633,0
34,Female,72154.43,Salaried,Divorced,339544.63,25,5.56,Good,0.86,338,1
27,Male,67704.29,Unemployed,Divorced,73862.35,214,12.67,Fair,0.74,592,1
23,Male,64662.86,Unemployed,Divorced,130844.53,299,11.29,Good,0.29,461,0
43,Male,100230.25,Salaried,Married,438378.06,200,9.79,Fair,0.15,630,1
63,Female,77513.29,Salaried,Divorced,95489.58,166,8.96,Good,0.35,403,0
38,Male,128142.2,Salaried,Divorced,142827.51,66,14.11,Good,0.31,460,0
58,Male,107048.34,Salaried,Divorced,69152.32,193,4.34,Poor,0.5,353,0
55,Male,29091.11,Salaried,Divorced,339673.57,221,6.73,Good,0.72,333,0
35,Female,103221.87,Unemployed,Married,472271.24,86,7.52,Poor,0.79,541,1
45,Female,55249.17,Salaried,Married,138139.18,288,12.5,Poor,0.78,412,0
57,Male,97065.56,Self-Employed,Divorced,240326.27,144,14.91,Poor,0.39,617,0
48,Female,108417.15,Salaried,Divorced,318998.17,354,6.27,Poor,0.65,322,1
30,Female,50007.79,Unemployed,Single,499735.79,70,13.55,Good,0.35,417,0
59,Female,79391.62,Unemployed,Married,56879.99,356,13.05,Poor,0.15,511,0
37,Female,44742.23,Self-Employed,Married,251792.55,193,6.08,Fair,0.66,717,0
59,Male,26804.05,Unemployed,Married,195634.46,350,8.09,Fair,0.11,412,1
42,Female,69201.94,Salaried,Divorced,433580.98,332,8.21,Fair,0.43,343,0
46,Female,67182.76,Unemployed,Divorced,240604.03,75,14.75,Fair,0.36,427,1
64,Female,149412.46,Unemployed,Divorced,59933.87,338,5.58,Poor,0.65,457,1
45,Female,78025.81,Salaried,Divorced,319039.95,271,12.69,Fair,0.71,693,0
37,Male,63364.04,Salaried,Single,386536.41,204,7.34,Good,0.34,811,1
33,Female,95461.75,Salaried,Divorced,6426.22,154,11.91,Fair,0.75,344,1
40,Female,31539.76,Unemployed,Married,430183.56,115,8.33,Good,0.34,407,1
45,Female,145016.55,Self-Employed,Divorced,97081.39,225,10.15,Fair,0.46,518,1
24,Male,102544.81,Salaried,Single,278274.34,253,13.08,Good,0.68,742,0
30,Female,118128.92,Unemployed,Married,210819.76,220,12.75,Fair,0.65,614,0
23,Female,42162.13,Salaried,Married,361228.64,104,13.46,Fair,0.89,476,0
61,Female,73232.12,Salaried,Married,188725.0,153,4.19,Good,0.28,527,1
38,Female,74949.58,Salaried,Married,435532.77,123,11.46,Poor,0.63,566,0
56,Female,126834.84,Unemployed,Single,366595.7,70,5.11,Poor,0.59,678,1
42,Male,20160.77,Self-Employed,Married,325618.02,54,8.28,Poor,0.83,788,0
54,Female,59110.9,Unemployed,Single,399139.09,218,9.81,Fair,0.23,589,1
28,Male,147560.73,Salaried,Single,378241.4,279,8.13,Poor,0.7,656,1
60,Male,81735.25,Unemployed,Married,22789.64,307,9.48,Good,0.55,503,1
64,Male,69728.42,Unemployed,Married,200393.51,129,14.96,Poor,0.32,512,0
39,Male,35577.77,Self-Employed,Married,465749.61,31,5.05,Good,0.48,622,1
62,Female,146641.4,Salaried,Divorced,67233.51,233,11.27,Fair,0.37,480,0
61,Male,22603.43,Salaried,Single,369862.79,177,8.05,Fair,0.56,798,1
57,Female,115833.43,Salaried,Divorced,487422.95,142,5.03,Good,0.81,619,1
26,Male,119917.97,Unemployed,Single,30838.32,167,5.33,Poor,0.56,382,1
46,Male,51675.37,Unemployed,Divorced,342685.97,195,14.42,Poor,0.61,602,1
54,Male,107302.6,Salaried,Married,236736.3,101,13.62,Fair,0.51,561,1
26,Female,32080.79,Unemployed,Married,291691.75,105,13.93,Fair,0.14,499,1
57,Male,53416.14,Self-Employed,Married,47243.96,24,14.9,Good,0.29,539,0
53,Female,122427.26,Self-Employed,Married,26288.44,333,5.9,Fair,0.49,594,1
42,Female,132409.2,Salaried,Married,335099.0,304,7.59,Good,0.35,811,0
41,Female,99103.23,Salaried,Divorced,412538.17,241,11.2,Fair,0.25,695,0
26,Male,85889.0,Unemployed,Married,392097.59,333,9.06,Good,0.5,437,1
26,Female,40709.52,Salaried,Divorced,274183.84,303,8.31,Good,0.36,428,1
24,Female,28204.17,Unemployed,Divorced,54434.08,37,7.61,Good,0.31,348,1
50,Male,35294.37,Self-Employed,Married,345582.0,86,10.33,Good,0.47,592,1
31,Female,49556.45,Unemployed,Single,124735.0,310,10.12,Poor,0.21,835,0
50,Female,64417.69,Unemployed,Divorced,455979.01,161,5.36,Good,0.84,610,1
51,Male,69518.24,Salaried,Married,419941.35,159,8.93,Fair,0.79,836,0
44,Female,65021.83,Self-Employed,Single,356144.57,19,9.86,Poor,0.67,533,0
29,Female,51077.19,Salaried,Married,474678.75,40,10.06,Fair,0.18,508,1
23,Female,86264.15,Salaried,Single,20553.8,307,5.92,Good,0.72,393,1
51,Male,127287.19,Unemployed,Married,369419.21,220,12.04,Fair,0.75,626,1
60,Male,56361.46,Salaried,Single,168470.18,139,3.79,Good,0.71,524,1
57,Male,142510.31,Unemployed,Single,453502.61,351,7.58,Good,0.19,310,0
56,Male,133533.77,Unemployed,Married,137004.22,127,12.47,Poor,0.62,628,1
44,Female,41029.35,Unemployed,Divorced,363803.97,155,9.98,Good,0.77,311,0
51,Female,122215.87,Salaried,Divorced,439435.27,329,6.5,Poor,0.56,334,1
26,Male,94696.36,Salaried,Married,25620.13,246,11.49,Fair,0.62,746,1
22,Female,93654.8,Unemployed,Married,201835.55,18,10.02,Fair,0.47,751,1
40,Female,70835.56,Salaried,Married,382342.97,56,12.66,Fair,0.52,519,0
48,Male,85149.89,Self-Employed,Single,230184.85,250,11.95,Good,0.13,740,1
31,Female,71633.24,Self-Employed,Single,137290.05,166,10.52,Fair,0.61,834,0
24,Male,90165.24,Self-Employed,Married,113803.65,192,9.11,Poor,0.17,528,0
35,Female,101633.51,Self-Employed,Single,70101.54,226,5.03,Poor,0.45,643,1
26,Female,107659.49,Self-Employed,Divorced,429279.13,99,6.51,Fair,0.33,379,1
50,Female,89222.56,Unemployed,Single,289800.92,267,8.32,Fair,0.54,652,1
58,Female,113784.87,Salaried,Divorced,42810.55,84,10.39,Fair,0.21,695,0
22,Male,38366.15,Unemployed,Single,194377.26,190,9.41,Good,0.65,589,1
35,Female,47557.72,Unemployed,Divorced,187028.16,223,6.81,Poor,0.74,754,0
31,Female,126435.55,Self-Employed,Married,94960.9,304,3.57,Poor,0.23,427,0
28,Female,61928.64,Unemployed,Single,220576.27,245,9.21,Good,0.18,842,0
46,Male,22976.2,Self-Employed,Single,169389.19,250,6.78,Fair,0.22,658,0
64,Male,39992.85,Self-Employed,Divorced,174192.83,234,11.95,Poor,0.8,826,0
25,Female,49069.88,Unemployed,Married,370818.15,130,3.78,Poor,0.52,612,1
26,Male,144451.98,Self-Employed,Single,115515.38,324,10.23,Poor,0.47,374,1
46,Female,94495.39,Salaried,Divorced,322720.68,275,14.33,Fair,0.19,845,1
24,Male,141255.0,Salaried,Single,287471.56,218,5.51,Poor,0.62,495,1
39,Female,94771.24,Self-Employed,Divorced,286205.79,106,8.92,Fair,0.79,328,1
40,Male,82316.08,Unemployed,Single,333188.64,233,4.55,Good,0.76,315,1
53,Female,60784.6,Salaried,Single,276449.11,287,10.7,Fair,0.6,722,0
40,Female,98828.22,Self-Employed,Single,440231.28,242,9.83,Good,0.16,704,0
32,Female,38095.74,Salaried,Married,339412.15,320,8.18,Good,0.19,830,0
21,Female,136774.01,Salaried,Single,275746.81,130,9.5,Fair,0.14,376,0
46,Female,127813.21,Salaried,Divorced,415732.74,279,13.81,Poor,0.31,528,1
34,Female,61279.09,Salaried,Divorced,305042.55,284,5.76,Poor,0.21,596,0
58,Female,143863.68,Salaried,Divorced,149116.4,75,3.76,Fair,0.31,809,1
57,Male,127276.1,Self-Employed,Married,107511.98,309,13.41,Poor,0.41,837,0
31,Male,106619.9,Salaried,Divorced,80402.25,22,10.14,Poor,0.85,625,1
56,Female,35829.05,Self-Employed,Single,450230.33,109,13.74,Good,0.59,662,1
33,Female,82170.42,Unemployed,Divorced,356517.04,82,10.36,Fair,0.77,658,1
63,Male,85793.98,Unemployed,Married,469002.33,69,12.82,Poor,0.67,623,1
23,Female,50231.68,Self-Employed,Single,303629.44,301,8.44,Good,0.19,625,1
53,Male,30395.5,Self-Employed,Single,239333.44,262,12.12,Poor,0.69,464,0
26,Female,120974.07,Self-Employed,Single,34559.66,287,14.0,Poor,0.32,754,0
30,Female,35864.56,Salaried,Single,337462.93,61,10.08,Fair,0.61,452,0
25,Female,97257.8,Self-Employed,Divorced,293193.34,227,5.58,Poor,0.37,426,1
43,Male,141738.39,Unemployed,Divorced,495153.4,63,6.59,Poor,0.9,492,1
30,Male,133893.68,Unemployed,Single,123383.6,282,5.78,Good,0.31,829,1
64,Male,56107.84,Salaried,Married,267714.99,95,6.34,Good,0.32,309,0
22,Female,130688.32,Self-Employed,Single,327223.88,304,7.02,Fair,0.84,391,1
33,Female,20043.23,Self-Employed,Divorced,324072.63,137,9.88,Poor,0.12,438,1
60,Male,22299.42,Salaried,Divorced,282840.3,307,10.26,Poor,0.66,780,1
22,Female,98331.91,Salaried,Married,389579.37,83,8.4,Good,0.68,748,0
40,Male,67423.77,Self-Employed,Single,106465.7,307,10.58,Good,0.77,632,0
21,Female,70239.91,Unemployed,Divorced,364185.46,247,4.44,Poor,0.88,639,1
57,Male,93377.34,Self-Employed,Divorced,311768.61,67,4.51,Poor,0.88,351,0
29,Male,44931.72,Unemployed,Married,448557.18,121,5.48,Poor,0.15,765,0
37,Male,47528.2,Unemployed,Married,424361.25,203,9.46,Good,0.76,774,0
29,Female,82998.21,Salaried,Single,160997.78,104,5.96,Poor,0.62,700,0
31,Male,118052.96,Salaried,Divorced,141737.48,67,6.76,Fair,0.62,738,1
35,Male,100534.71,Unemployed,Divorced,490918.4,71,8.1,Fair,0.2,808,0
44,Female,58656.16,Unemployed,Divorced,265996.26,149,12.84,Fair,0.62,452,1
58,Female,75943.83,Self-Employed,Single,453678.38,50,3.66,Fair,0.89,813,0
55,Male,42186.42,Self-Employed,Married,86121.11,39,10.97,Fair,0.83,802,0
50,Male,29701.88,Self-Employed,Single,323195.36,60,11.19,Fair,0.45,305,1
51,Male,121750.49,Salaried,Divorced,405880.79,136,12.68,Fair,0.13,799,0
25,Male,54500.36,Unemployed,Divorced,473960.65,24,14.23,Good,0.39,417,0
64,Female,43109.63,Salaried,Married,171983.37,47,3.73,Good,0.76,784,0
34,Male,109910.35,Unemployed,Married,363865.68,112,5.27,Fair,0.66,767,0
31,Male,100346.72,Unemployed,Single,271712.44,293,13.69,Good,0.47,460,0
29,Female,102314.65,Unemployed,Single,35011.32,97,8.77,Fair,0.14,569,1
54,Male,49756.3,Self-Employed,Married,346549.87,15,9.99,Good,0.44,355,1
32,Female,50243.92,Salaried,Divorced,346597.8,234,11.12,Fair,0.48,527,0
55,Male,48704.34,Salaried,Single,465650.37,349,11.31,Good,0.84,448,0
55,Female,42587.84,Salaried,Married,251169.66,177,14.22,Good,0.61,345,0
21,Male,105244.08,Unemployed,Single,118974.21,355,14.96,Good,0.35,443,1
60,Female,130242.07,Unemployed,Single,27059.09,289,11.78,Fair,0.52,639,1
42,Male,114161.27,Self-Employed,Married,210742.88,141,6.8,Good,0.15,712,1
49,Female,122972.17,Unemployed,Married,154448.77,42,13.62,Poor,0.88,819,1
28,Male,72623.8,Self-Employed,Divorced,381738.71,22,4.07,Good,0.39,643,0
31,Female,105029.85,Unemployed,Married,180362.54,313,6.16,Good,0.48,686,1
61,Female,66050.71,Salaried,Divorced,474790.24,107,13.82,Fair,0.38,772,0
57,Male,88315.6,Self-Employed,Single,481343.55,201,6.45,Poor,0.65,574,1
34,Male,82612.53,Unemployed,Divorced,312349.75,203,6.04,Poor,0.63,652,1
50,Male,42995.33,Self-Employed,Single,464686.84,277,5.09,Poor,0.67,365,0
55,Female,70320.24,Salaried,Married,381622.9,139,13.38,Good,0.31,378,1
41,Female,145296.9,Self-Employed,Single,275695.52,249,9.25,Good,0.35,501,1
57,Male,52315.43,Self-Employed,Married,94252.43,123,11.26,Poor,0.2,412,0
25,Female,37394.49,Salaried,Divorced,232005.98,327,6.25,Good,0.62,390,0
39,Female,74415.48,Unemployed,Divorced,282632.86,354,12.22,Good,0.13,440,0
34,Male,122743.91,Unemployed,Divorced,432660.98,156,12.24,Fair,0.58,588,1
46,Male,95679.27,Self-Employed,Single,243260.02,76,7.09,Poor,0.8,710,0
24,Female,108526.73,Salaried,Single,449348.96,258,8.22,Good,0.81,676,1
45,Female,44660.33,Salaried,Married,338802.74,234,5.91,Poor,0.46,683,1
62,Female,100463.27,Unemployed,Single,72814.54,324,14.73,Fair,0.47,451,1
45,Female,62055.05,Salaried,Divorced,497515.78,117,10.92,Good,0.16,618,0
38,Male,128459.44,Unemployed,Single,265980.17,192,14.25,Poor,0.64,668,1
60,Female,101808.84,Unemployed,Single,198969.86,195,6.99,Poor,0.76,761,1
28,Male,45851.32,Self-Employed,Single,331261.31,237,12.49,Poor,0.3,311,1
59,Male,28400.17,Salaried,Divorced,58902.19,276,12.31,Poor,0.44,455,1
60,Male,25542.32,Unemployed,Divorced,320086.63,289,11.45,Fair,0.77,776,0
34,Female,68283.11,Self-Employed,Married,251626.82,100,14.6,Good,0.8,700,0
52,Female,54560.65,Unemployed,Single,206303.66,187,8.03,Poor,0.29,476,0
58,Male,103991.72,Salaried,Single,476744.91,29,5.0,Fair,0.54,640,1
53,Female,84913.4,Salaried,Single,263657.16,117,11.22,Good,0.25,356,1
43,Female,54582.51,Unemployed,Single,113463.15,282,11.89,Fair,0.18,747,0
35,Male,39400.91,Unemployed,Single,232186.92,330,10.11,Good,0.83,502,0
53,Female,36535.97,Self-Employed,Single,460096.77,178,5.88,Fair,0.76,501,1
45,Male,132405.85,Self-Employed,Married,92167.26,24,9.3,Poor,0.71,629,0
37,Male,51652.14,Salaried,Divorced,110908.73,348,7.09,Good,0.14,662,0
53,Female,104722.38,Unemployed,Divorced,11449.64,43,8.42,Fair,0.77,753,1
22,Female,125389.17,Salaried,Married,12024.07,51,10.92,Fair,0.45,655,1
34,Male,99830.57,Unemployed,Single,415548.86,159,12.07,Good,0.37,515,0
60,Male,131743.48,Self-Employed,Single,367400.69,229,6.17,Fair,0.54,322,1
60,Male,71011.18,Salaried,Single,180745.32,230,8.16,Fair,0.17,454,1
59,Female,144308.88,Salaried,Single,350664.02,93,6.6,Good,0.71,485,0
26,Female,37308.85,Unemployed,Married,200626.93,344,5.78,Good,0.57,548,1
26,Male,33279.44,Salaried,Single,476683.91,219,12.51,Poor,0.25,433,1
23,Female,105629.98,Unemployed,Single,483691.08,212,13.96,Fair,0.25,620,1
27,Female,142568.05,Self-Employed,Single,199432.92,343,7.76,Fair,0.25,689,0
28,Female,125154.85,Unemployed,Divorced,427839.84,49,12.14,Fair,0.15,733,0
62,Male,29934.19,Self-Employed,Married,387679.08,222,13.82,Poor,0.57,321,0
35,Female,56317.8,Salaried,Married,158449.97,338,13.23,Fair,0.77,424,1
49,Male,140941.46,Self-Employed,Single,119859.72,260,5.6,Good,0.11,378,0
53,Male,52897.6,Salaried,Single,231826.15,238,14.5,Poor,0.14,350,0
50,Male,121552.16,Salaried,Divorced,391767.68,59,7.83,Poor,0.56,475,1
59,Male,127267.19,Self-Employed,Married,480283.05,29,7.4,Good,0.76,552,1
47,Female,84408.77,Self-Employed,Single,382971.64,306,4.22,Good,0.36,545,0
56,Female,70225.36,Self-Employed,Married,428327.46,207,9.09,Poor,0.38,405,1
49,Male,78516.18,Salaried,Single,303516.83,198,4.75,Poor,0.58,492,1
58,Female,49505.41,Unemployed,Married,418526.88,356,6.36,Good,0.32,615,1
53,Male,135620.82,Self-Employed,Divorced,393288.32,235,7.14,Fair,0.12,601,1
57,Male,78580.56,Self-Employed,Married,191607.84,329,12.8,Good,0.69,847,0
47,Male,134719.73,Unemployed,Divorced,278235.2,348,13.57,Poor,0.6,567,0
53,Male,33740.15,Unemployed,Divorced,403352.8,240,6.98,Fair,0.56,469,0
24,Male,148475.79,Salaried,Married,27798.08,88,13.38,Poor,0.69,754,1
42,Male,77625.5,Salaried,Single,404999.24,199,13.36,Good,0.64,591,0
22,Female,26218.01,Salaried,Divorced,93054.62,357,12.29,Fair,0.26,440,0
30,Male,24942.84,Self-Employed,Married,259768.39,281,5.19,Good,0.38,445,0
25,Male,117006.94,Salaried,Divorced,405096.34,106,11.44,Good,0.2,724,1
30,Male,105674.62,Unemployed,Divorced,130641.43,321,14.37,Good,0.2,613,1
53,Female,124276.97,Salaried,Married,126674.68,143,11.35,Good,0.64,483,0
58,Male,33697.78,Salaried,Divorced,204368.38,50,7.31,Poor,0.79,427,1
33,Male,24624.21,Self-Employed,Divorced,447848.18,83,9.26,Good,0.87,586,0
51,Male,86115.31,Self-Employed,Single,5219.18,292,10.93,Good,0.6,552,1
56,Female,70387.38,Self-Employed,Single,451184.63,344,9.37,Good,0.25,685,1
